id,title,is_redirect,is_new,pagerank
996614,1958_British_Empire_and_Commonwealth_Games,False,False,1.17230463234073
896430,Adam_Gilchrist,False,False,1.1718943039330134
30265677,Victor_Trumper,False,False,1.1680708222323335
302759,Jack_Hobbs,False,False,1.1648832147188168
649727,International_cricket,False,False,1.1632925049109357
1061842,Follow-on,False,False,1.1566868596088782
1410781,Fred_Spofforth,False,False,1.156149919256914
463210,Laws_of_Cricket,False,False,1.1541860731857334
1354466,Ray_Illingworth,False,False,1.1519553779072838
12376655,English_cricket_team_in_Australia_in_1882–83,False,False,1.1484828999303232
16403453,Cardiff_International_Pool,False,False,1.144842313935519
151608,Ian_Chappell,False,False,1.1438573280246325
670087,Andrew_Strauss,False,False,1.1429683410346339
1091375,Clarrie_Grimmett,False,False,1.1415777660919042
2597828,1912_Triangular_Tournament,False,False,1.140928700734106
539457,Denis_Compton,False,False,1.1403940328402637
739672,Douglas_Jardine,False,False,1.1398623496004454
1856347,Ray_Lindwall,False,False,1.1388776145824404
165713,Colin_Cowdrey,False,False,1.1378490072482301
413174,Mike_Gatting,False,False,1.1377504276130208
151395,David_Gower,False,False,1.1308698814015294
4367,Brian_Lara,False,False,1.1299546018646165
1866473,Arthur_Morris,False,False,1.1292167914885853
2200527,Apartheid,False,False,1.1275703421121364
683546,Michael_Vaughan,False,False,1.1268672082476372
1061737,Keith_Miller,False,False,1.1245310564381539
3095179,BBC_Sport,False,False,1.1202808988458637
321495,Bill_O\'Reilly_(cricketer),False,False,1.119896136553085
951941,Great_Britain_national_rugby_league_team,False,False,1.119677916332716
1351354,Bob_Willis,False,False,1.118062099987564
2156458,Alastair_Cook,False,False,1.117715605857773
411541,Hat-trick,False,False,1.117334271868769
1351617,Peter_May_(cricketer),False,False,1.1171199440302535
1351433,Tom_Graveney,False,False,1.1157640633011907
1876060,Headingley_Stadium,False,False,1.115180316800663
413202,Fred_Trueman,False,False,1.1120342231516251
263478,Jim_Laker,False,False,1.1117709528595467
867243,Millennium_Stadium,False,False,1.1110440972948241
1092645,Result_(cricket),False,False,1.109927229072084
2776436,Centenary_Test,False,False,1.1093616871078302
796059,National_Library_of_Australia,False,False,1.1089384211830229
2277848,English_cricket_team_in_Australia_in_1986–87,False,False,1.108330769205986
701471,The_Ashes_(rugby_league),False,False,1.1082995609994961
6040569,English_cricket_team_in_Australia_in_1920–21,False,False,1.1078145862986175
1500490,Warwick_Armstrong,False,False,1.1061844502848919
463644,Cricket_pitch,False,False,1.1042936427362524
1336632,Pelham_Warner,False,False,1.1028374579181943
17470911,English_cricket_team_in_Australia_in_1911–12,False,False,1.1023730702783572
9306964,English_cricket_team_in_Australia_and_New_Zealand_in_1876–77,False,False,1.098196158254969
26016593,2013_Ashes_series,False,False,1.0953875789567542
1761928,Herbert_Sutcliffe,False,False,1.0943275038768694
6053908,English_cricket_team_in_Australia_in_1978–79,False,False,1.0935424423362072
15155749,Steve_Smith_(cricketer),False,False,1.0914107542870417
6040958,Australian_cricket_team_in_England_in_1934,False,False,1.091123546378874
8708994,2009_Ashes_series,False,False,1.0910901891434674
1866693,George_Giffen,False,False,1.0903359863839153
171681,Harold_Larwood,False,False,1.0898346450535568
442756,Matthew_Hayden,False,False,1.08979437329669
25878612,Joe_Root,False,False,1.0892294155136086
1431728,Billy_Murdoch,False,False,1.088813688954766
1858255,Australian_cricket_team_in_England_in_1948,False,False,1.0886114976674748
1954843,State_of_Origin_series,False,False,1.0877921099300056
2444190,Australian_cricket_team_in_England_in_1981,False,False,1.085714490145687
6040888,Australian_cricket_team_in_England_in_1930,False,False,1.0852035641167548
1866627,Clem_Hill,False,False,1.0850325976555542
47211113,2017–18_Ashes_series,False,False,1.0835946810870136
6041193,Australian_cricket_team_in_England_in_1953,False,False,1.083550591349626
6040608,Australian_cricket_team_in_England_in_1921,False,False,1.0825772598472394
37722536,2013–14_Ashes_series,False,False,1.0804818904249567
1866482,Lindsay_Hassett,False,False,1.0784571341773868
177417,S4C,False,False,1.0779255921175543
1512683,Bob_Simpson_(cricketer),False,False,1.0778145276443272
17228143,English_cricket_team_in_Australia_and_New_Zealand_in_1881–82,False,False,1.0773291023001583
2218913,Michael_Hussey,False,False,1.077310798993047
896426,Michael_Clarke_(cricketer),False,False,1.0755750417640109
1919263,Alec_Bedser,False,False,1.075315273370288
18994044,English_cricket_team_in_Australia_in_1928–29,False,False,1.0738988360745005
330316,Welsh_Government,False,False,1.0726338027060165
860973,Mike_Brearley,False,False,1.0721456861512562
6041001,English_cricket_team_in_Australia_in_1936–37,False,False,1.0707237791820554
1291503,Alfred_Shaw,False,False,1.0705176121203084
1348916,John_Edrich,False,False,1.0705033701066236
159024,Michael_Atherton,False,False,1.0704310972356486
29157112,1950–51_Ashes_series,False,False,1.0702932600452966
12378063,English_cricket_team_in_Australia_in_1891–92,False,False,1.0700408247739082
965359,Tony_Greig,False,False,1.0699295920107397
16845429,English_cricket_team_in_Australia_and_New_Zealand_in_1878–79,False,False,1.0698524457664023
16570286,1948_Ashes_series,False,False,1.0685470335466702
820126,Bill_Woodfull,False,False,1.0675380100030207
1622944,Jeff_Thomson,False,False,1.066195585883711
30858277,English_cricket_team_in_Australia_in_1903–04,False,False,1.0633273231695333
31606654,1946–47_Ashes_series,False,False,1.0630220180367451
6067674,Australian_cricket_team_in_England_and_Ireland_in_2001,False,False,1.0621544129256313
1866464,Ian_Johnson_(cricketer),False,False,1.0619896714016974
23834494,1970–71_Ashes_series,False,False,1.0614428792322432
3937805,Stuart_Broad,False,False,1.060968087082716
8679001,Australian_cricket_team_in_England_in_1909,False,False,1.0609562120867795
1175870,Sydney_Barnes,False,False,1.0598693781793527
6053747,Australian_cricket_team_in_England_in_1972,False,False,1.0598062243262079
87018,Mark_Taylor_(cricketer),False,False,1.059786672735423
6040642,English_cricket_team_in_Australia_in_1924–25,False,False,1.0597832263056695
640532,John_Arlott,False,False,1.0594947724860009
1866648,Monty_Noble,False,False,1.0594812109716916
6053557,Australian_cricket_team_in_England_in_1964,False,False,1.0575637813109573
8678899,Australian_cricket_team_in_England_in_1882,False,False,1.057255505942633
6041273,Australian_cricket_team_in_England_in_1956,False,False,1.0572161412635317
6067565,Australian_cricket_team_in_England_in_1993,False,False,1.057212190418163
6053990,Australian_cricket_team_in_England_in_1985,False,False,1.0567311589879815
6067609,English_cricket_team_in_Australia_in_1994–95,False,False,1.0557907824273751
26974625,Leisure_centres_in_Cardiff,False,False,1.05524621184336
12378500,English_cricket_team_in_Australia_in_1894–95,False,False,1.0537795184936776
1350956,John_Emburey,False,False,1.0532643044633254
6041070,Australian_cricket_team_in_England_in_1938,False,False,1.0532142325675249
36018432,2015_Ashes_series,False,False,1.0529897970284903
17470908,English_cricket_team_in_Australia_in_1907–08,False,False,1.0520289539163838
1920223,English_cricket_team_in_Australia_in_2002–03,False,False,1.0517614529052817
8678975,Australian_cricket_team_in_England_in_1893,False,False,1.051403351350115
8678895,Australian_cricket_team_in_England_in_1880,False,False,1.0492437484136956
1337061,Stanley_Jackson,False,False,1.0487819329366825
6040812,Australian_cricket_team_in_England_in_1926,False,False,1.048599676643664
8607653,Australian_cricket_team_in_England_in_1902,False,False,1.048524609408611
8678950,Australian_cricket_team_in_England_in_1884,False,False,1.0475445507440908
9306969,English_cricket_teams_in_Australia_and_New_Zealand_in_1887–88,False,False,1.0474221060447158
1866582,Jack_Ryder_(cricketer),False,False,1.0468947220321383
6041330,Australian_cricket_team_in_England_in_1961,False,False,1.0463900929482948
2347232,Victory_Tests,False,False,1.0459393744896364
351029,Cardiff_Bay,False,False,1.0454593600786442
7613564,SBS_(Australian_TV_channel),False,False,1.0452702959663966
6067653,English_cricket_team_in_Australia_in_1998–99,False,False,1.0443865306793756
1944587,James_Anderson_(cricketer),False,False,1.0432165834544143
17470873,English_cricket_team_in_Australia_in_1884–85,False,False,1.043071222574131
19532,Cardiff_Arms_Park,False,False,1.042278662266174
1866742,Jack_Blackham,False,False,1.0418467364026747
6067636,Australian_cricket_team_in_England_in_1997,False,False,1.0417689594758455
16975793,English_cricket_team_in_Australia_in_1897–98,False,False,1.0416795876335834
12282013,1990–91_Ashes_series,False,False,1.0414852908449423
8678992,Australian_cricket_team_in_England_in_1905,False,False,1.0414173860766598
17470882,English_cricket_team_in_Australia_in_1886–87,False,False,1.0412430428329136
6053640,Australian_cricket_team_in_England_in_1968,False,False,1.0410554578838442
6053859,Australian_cricket_team_in_England_in_1977,False,False,1.0403949363048042
1508190,Graham_Yallop,False,False,1.0400597258393574
899892,BBC_Cymru_Wales,False,False,1.0400097526233014
6053951,English_cricket_team_in_Australia_and_New_Zealand_in_1982–83,False,False,1.0392331970154853
11521294,Sticky_wicket,False,False,1.039082366375066
6041225,English_cricket_team_in_Australia_in_1954–55,False,False,1.038801288428058
17470906,English_cricket_team_in_Australia_in_1901–02,False,False,1.0385160360762744
1343925,Johnny_Douglas,False,False,1.0381859984310287
12006160,1989_Ashes_series,False,False,1.038086845749641
8678981,Australian_cricket_team_in_England_in_1896,False,False,1.038044347931641
610312,David_Boon,False,False,1.0377454017703929
977912,Derek_Underwood,False,False,1.037743810551703
4797328,ABC_News_(Australia),False,False,1.0374603753450147
1291676,A._N._Hornby,False,False,1.0368034423530048
8678965,Australian_cricket_team_in_England_in_1890,False,False,1.0362967019453841
29420750,1962–63_Ashes_series,False,False,1.0344262528784993
8678988,Australian_cricket_team_in_England_in_1899,False,False,1.0343534591683787
9557147,Bicentennial_Test,False,False,1.0337282918741857
1283728,Cardiff_Metropolitan_University,False,False,1.0336754784460973
57718315,2019_Ashes_series,False,False,1.033661969138526
8591615,Cardiff_City_Stadium,False,False,1.0333796029779583
31453732,1965–66_Ashes_series,False,False,1.0330156931359138
173686,Kerry_Packer,False,False,1.0323583307480846
6053829,Australian_cricket_team_in_England_in_1975,False,False,1.0323341029441284
5624949,Cardiff_City_F.C.,False,False,1.032268997041172
471573,Kim_Hughes,False,False,1.0322274838618666
8678956,Australian_cricket_team_in_England_in_1886,False,False,1.03149034752949
1295060,Arthur_Shrewsbury,False,False,1.0301699487980271
2086470,Alan_Keith_Davidson,False,False,1.0297926099941512
24651654,Media_Wales,False,False,1.0296859040045583
8678961,Australian_cricket_team_in_England_in_1888,False,False,1.0292505366916609
4215367,Senedd,False,False,1.0266843550852338
12801689,Cardiff_International_Sports_Village,False,False,1.02638034823431
8549612,Cardiff_International_Sports_Stadium,False,False,1.0258208311378345
780018,Bramall_Lane,False,False,1.0257735291585928
1866658,Hugh_Trumble,False,False,1.0256204879070476
1336596,Archie_MacLaren,False,False,1.023959918616845
897229,Dean_Jones_(cricketer),False,False,1.0238472734444009
705606,Wales_Millennium_Centre,False,False,1.0237509553795106
16682455,Sport_in_Cardiff,False,False,1.0234533205957972
23833420,1954–55_Ashes_series,False,False,1.0234478876178363
968847,Bill_Lawry,False,False,1.0217154796551307
695619,David_Frith,False,False,1.021479984505923
23829111,1958–59_Ashes_series,False,False,1.021395795808754
20571171,ITV_Wales_&_West,False,False,1.0211257804234628
1318827,George_Lohmann,False,False,1.0211199205763404
929083,National_Museum_Cardiff,False,False,1.0210051681671553
1784328,St_Fagans_National_Museum_of_History,False,False,1.0210051681671553
113661,Cardiff_Castle,False,False,1.0202816650963686
1671163,Jack_Fingleton,False,False,1.020043054306242
88885,Sheffield,False,False,1.0194348500782944
9563718,Techniquest,False,False,1.018209857706483
416605,Welsh_National_Opera,False,False,1.0179802547382537
3445202,South_Wales_Coalfield,False,False,1.0176657859412575
1322813,Ken_Barrington,False,False,1.0164765540824954
4248,Bowls,False,False,1.0163522671405967
32743722,1974–75_Ashes_series,False,False,1.015981559913877
1328497,Walter_Read,False,False,1.0154670261795689
764059,Dismissal_(cricket),False,False,1.015435556157238
2444764,Frank_Tyson,False,False,1.0152975214554474
9360757,David_Warner_(cricketer),False,False,1.0144628372994682
14572769,History_of_Australian_cricket_from_1970–71_to_1985,False,False,1.013013545379989
15234326,Red_Dragon_Centre,False,False,1.0127613181101927
524588,Alan_Knott,False,False,1.012755148622072
9778158,Voco_St_David\'s_Cardiff_Hotel,False,False,1.0126826826670756
28034195,Insole_Court,False,False,1.0126826826670756
863113,Cardiff_Blues,False,False,1.0117618388386902
19984319,Leckwith_development,False,False,1.0111571941484117
1918257,Cardiff_Bus,False,False,1.0091397110246603
413142,Ted_Dexter,False,False,1.0087409918298624
1866664,Joe_Darling,False,False,1.00849144927088
994713,Darren_Lehmann,False,False,1.0080357253317258
1930107,List_of_Ashes_series,False,False,1.0076961342943171
2554479,The_Women\'s_Ashes,False,False,1.0074402319922704
19830514,Cardiff_Docks,False,False,1.0072457234085097
47098394,2017_UEFA_Champions_League_Final,False,False,1.0071723905997527
18246727,The_Sporting_Times,False,False,1.0067837446428696
7504988,Principality_Building_Society,False,False,1.0065784579060109
17716467,List_of_shopping_arcades_in_Cardiff,False,False,1.0059902556082814
17073558,Economy_of_Cardiff,False,False,1.0058338995241478
2125282,Trevor_Bailey,False,False,1.0056947783926378
1738398,Brian_Statham,False,False,1.0045924380320648
5627818,"St_David\'s,_Cardiff",False,False,1.0044988699128945
3376822,Mitchell_Johnson_(cricketer),False,False,1.0034610941454492
1354334,Freddie_Brown_(cricketer),False,False,1.0034223951235377
317078,Tiger_Bay,False,False,1.0016409465899143
2856125,Coal_Exchange,False,False,1.0016001109517576
30292785,Castle_Quarter,False,False,1.0015578945015495
26867799,Cardiff_Story_Museum,False,False,1.0015578945015495
1982477,Queens_Arcade,False,False,1.0015142259989283
5627929,Capitol_Centre,False,False,1.0015142259989283
24324189,Sparks_in_the_Park,False,False,1.0015142259989283
6058227,Cardiff_Bay_Development_Corporation,False,False,1.0014690292170998
2989233,118_118_(UK),False,False,1.0014690292170998
695307,Brains_Brewery,False,False,1.0014690292170998
1860614,Bill_Brown_(cricketer),False,False,1.000944319450881
79797,Herald_Sun,False,False,0.9999211007400706
36575148,Cardiff_Cricket_Club,False,False,0.9997101081299716
1102349,Ninian_Park,False,False,0.9992056872920918
33208866,Hilton_Cardiff,False,False,0.9989641288318932
61499359,Cardiff_Start,False,False,0.9989641288318932
33209011,Cardiff_Marriott_Hotel,False,False,0.9989205666932763
12351099,Peski_Records,False,False,0.9989205666932763
27801310,IQE,False,False,0.9989205666932763
27907933,See_Monkey_Do_Monkey,False,False,0.9989205666932763
25436597,"Copthorne_Hotel,_Cardiff",False,False,0.9989205666932763
53492612,Mount_Stuart_Square,False,False,0.9988754800008128
3146622,Admiral_Group,False,False,0.9988754800008128
3037500,Hodge_Bank,False,False,0.9988754800008128
8547339,Clark\'s_Pies,False,False,0.9988754800008128
53762984,Curran_Steels,False,False,0.9988754800008128
19206409,The_Barcud_Derwen_Group,False,False,0.9988754800008127
23733712,Cardiff_Devils,False,False,0.9988339777151898
4322845,Peacocks_(clothing),False,False,0.9988287872964351
11888689,Placid_Casual,False,False,0.9988287872964351
2050111,Wales_Social_Partners_Unit,False,False,0.9988287872964351
20484987,Cardiff_Bay_Retail_Park,False,False,0.9988287872964351
43172073,Ice_Arena_Wales,False,False,0.99867254114643
14421566,Cardiff_Athletics_Stadium,False,False,0.9985765314933609
613019,Bellerive_Oval,False,False,0.9975547802963104
1348409,Percy_Chapman,False,False,0.9971386760538112
1328474,A._G._Steel,False,False,0.9970412632324741
26627964,Cardiff_International_White_Water,False,False,0.9965786101495455
705713,Cardiff_Metropolitan_University_F.C.,False,False,0.9962761407234606
1359751,Cardiff_RFC,False,False,0.9962761407234606
17430060,Cardiff_Athletic_Club,False,False,0.9962201282488697
8549914,Sport_Wales_National_Centre,False,False,0.9962201282488697
8549739,National_Indoor_Athletics_Centre,False,False,0.9962201282488697
5209365,Cardiff_Arena,False,False,0.9962201282488697
33228448,Tiger_Bay_Brawlers,False,False,0.9961863241067896
9226845,Speedway_Grand_Prix_of_Great_Britain,False,False,0.9961618818495541
6770528,Cardiff_Corinthians_F.C.,False,False,0.9961618818495541
21781186,Caerau_(Ely)_A.F.C.,False,False,0.9961618818495541
2474594,Cardiff_Grange_Harlequins_A.F.C.,False,False,0.9961618818495541
4121377,Wales_National_Ice_Rink,False,False,0.996139298271996
23493200,Cardiff_Amateur_Athletic_Club,False,False,0.9961012651642276
8136199,Ely_Rangers_A.F.C.,False,False,0.9961012651642276
3555627,Graeme_Swann,False,False,0.995630344146273
2052173,George_Hirst,False,False,0.9949376011696369
1783921,Darren_Lockyer,False,False,0.9942622727420994
151606,Mark_Waugh,False,False,0.9941493353347859
2264036,Bill_Ponsford,False,False,0.9939410836469519
9954749,Cardiff_Half_Marathon,False,False,0.9937887644464379
6474208,Glamorgan_Wanderers_RFC,False,False,0.993736977975702
3782260,Cardiff_Demons,False,False,0.993736977975702
12810621,Cardiff_Metropolitan_University_RFC,False,False,0.9936832053419161
52076862,Cardiff_&_Met_Hockey_Club,False,False,0.9936832053419161
56629230,STM_Sports_F.C.,False,False,0.9936273300484142
49247440,Cardiff_Athletic_Bowls_Club,False,False,0.9936273300484142
8550049,Maindy_Centre,False,False,0.9936273300484142
52337462,2017_UEFA_Women\'s_Champions_League_Final,False,False,0.9936273300484142
33765802,Cardiff_Roller_Collective,False,False,0.9935692263061789
37474838,"White_City_Stadium,_Cardiff",False,False,0.9935692263061789
25870902,Ely_Racecourse,False,False,0.9935692263061789
17241704,Cardiff_Celts,False,False,0.9935692263061789
37253509,2014_UEFA_Super_Cup,False,False,0.9935692263061789
36599394,Lisvane_(CAC)_Tennis_Club,False,False,0.9935692263061789
1668707,Johnny_Briggs_(cricketer),False,False,0.9926132275177353
6041110,English_cricket_team_in_Australia_in_1946–47,False,False,0.9925045524040409
345115,Bail_(cricket),False,False,0.9924851973337229
1884100,Ian_Bell,False,False,0.9909208362169841
3154614,Chris_Anderson_(rugby_league),False,False,0.9906007207414584
8504,Dublin,False,False,0.9896819759849721
223246,John_Snow_(cricketer),False,False,0.9893220116321692
894406,Justin_Langer,False,False,0.988801813640686
2270643,Stan_McCabe,False,False,0.9886132836689822
2311656,Riverside_Ground,False,False,0.9875048463563973
2581850,Charlie_Macartney,False,False,0.9871290006625489
2895481,Wisden_Trophy,False,False,0.9864914817748219
1866714,Tom_Horan,False,False,0.9863388261021454
10404218,Cricket_in_Australia,False,False,0.9854252030089337
307864,M._J._K._Smith,False,False,0.98507804680196
819235,Arthur_Carr_(cricketer),False,False,0.9846622802737668
8418590,Tim_Paine,False,False,0.9842039719269373
2730733,Willie_Mason,False,False,0.984202590226453
1220817,Sport_in_the_United_Kingdom,False,False,0.9840544627911108
769692,ICC_Test_Championship,False,False,0.983591616340054
694370,Border–Gavaskar_Trophy,False,False,0.9831336313488412
2223794,Ryan_Girdler,False,False,0.9815963981325276
1490353,Paul_Collingwood,False,False,0.980922865124239
3172826,South_African_rebel_tours,False,False,0.9808065740801198
3391375,1921_in_Australia,False,False,0.9791630617649382
18285861,Australian_cricket_team_in_England_and_Scotland_in_2009,False,False,0.9789294992335685
1866619,Syd_Gregory,False,False,0.9787922801077485
777734,Bill_Voce,False,False,0.9783734797772666
6041302,English_cricket_team_in_Australia_in_1958–59,False,False,0.9780666679583454
6041155,English_cricket_team_in_Australia_in_1950–51,False,False,0.9780248774477396
1349029,Walter_Robins,False,False,0.977444436782294
1176812,Frank_Worrell_Trophy,False,False,0.9772473839544938
6053531,English_cricket_team_in_Australia_in_1962–63,False,False,0.9765123023756277
896385,Mark_Butcher,False,False,0.974994158916415
3497757,1933_in_Australia,False,False,0.9746253704496125
3312190,Monty_Panesar,False,False,0.9739387136970377
3327266,Jonathan_Trott,False,False,0.9723824244913576
2804880,Sport_in_Australia,False,False,0.9721492416207602
2027529,Tony_Lock,False,False,0.9716360787991786
4101696,Matt_Sing,False,False,0.9708425418281819
2926917,Shane_Webcke,False,False,0.9707312028920756
1866601,Warren_Bardsley,False,False,0.9701561628357626
1604694,Bobby_Peel,False,False,0.9692369165006833
1420072,Scoring_(cricket),False,False,0.967263446188821
2412402,Brett_Kimmorley,False,False,0.9669237089257292
20901798,2009_in_Australia,False,False,0.966137576918104
6053610,English_cricket_team_in_Australia_in_1965–66,False,False,0.9658493751836529
3578525,2006_in_Australia,False,False,0.9653754378014291
7833858,1882_in_Australia,False,False,0.9651530692727229
2076915,1989_in_Australia,False,False,0.9649038675272504
2700727,1993_in_Australia,False,False,0.9649038675272504
2694729,1937_in_Australia,False,False,0.9649038675272504
4499403,1955_in_Australia,False,False,0.9647676391925321
38075978,2013_in_Australia,False,False,0.9647676391925321
30254223,2011_in_Australia,False,False,0.9646226637672877
3478686,1977_in_Australia,False,False,0.9646226637672877
25592501,2010_in_Australia,False,False,0.9646226637672877
3426536,1929_in_Australia,False,False,0.9646226637672877
1845444,2005_in_Australia,False,False,0.9644680708458453
3401066,1961_in_Australia,False,False,0.9644680708458453
7469741,1883_in_Australia,False,False,0.9644680708458453
3422785,1959_in_Australia,False,False,0.9644680708458453
5690192,1908_in_Australia,False,False,0.9644680708458453
4437926,1951_in_Australia,False,False,0.9643028705777372
3395623,1963_in_Australia,False,False,0.9641259324507555
1336827,R._E._Foster,False,False,0.9641088609631716
6303009,1886_in_Australia,False,False,0.9639359593849185
3427376,1934_in_Australia,False,False,0.9639359593849185
554117,Indoor_cricket,False,False,0.9639127828652598
3416847,1979_in_Australia,False,False,0.9637314558820789
3145077,1972_in_Australia,False,False,0.9637314558820788
928267,Ian_Healy,False,False,0.9633647653640792
6943764,English_cricket_team_in_Australia_in_2006–07,False,False,0.9632714023951785
2051470,Patsy_Hendren,False,False,0.9630524302641918
1866590,Herbie_Collins,False,False,0.9621086650188049
1866679,Harry_Trott,False,False,0.9608750998169951
6054025,Australian_cricket_team_in_England_in_1989,False,False,0.9607201697073166
36498548,Pataudi_Trophy,False,False,0.9603812421044079
2940995,Robbie_Kearns,False,False,0.9603613793055736
564006,Board_of_Control_for_Cricket_in_India,False,False,0.9601671438000143
1351074,Ken_Cranston,False,False,0.9588421248229634
34615,1920s,False,False,0.958700951313986
4109,Leg_theory,False,False,0.9584895862266791
1671117,Sid_Barnes,False,False,0.9584098333124389
613752,"Sunbury,_Victoria",False,False,0.958153346793201
466507,Earl_of_Darnley,False,False,0.9577107563605523
2380488,Godfrey_Evans,False,False,0.9575054237052983
1355042,History_of_Test_cricket_from_1877_to_1883,False,False,0.9572265994901796
31353,The_Hitchhiker\'s_Guide_to_the_Galaxy,False,False,0.956838405447424
2134761,Charles_Studd,False,False,0.9552296228257987
40919873,English_cricket_team_in_Australia_in_2013–14,False,False,0.9551577912336514
1197159,The_Illustrated_London_News,False,False,0.9549251337840314
3701578,Australian_Tri-Series,False,False,0.9544676550326568
2384880,Wally_Grout,False,False,0.9543150176712603
2437554,Billy_Bates,False,False,0.9540743445921832
1303406,Chappell–Hadlee_Trophy,False,False,0.953899369004997
6133936,Michael_Crocker,False,False,0.9537408061215239
2572563,Brisbane_Showgrounds,False,False,0.952983895342142
26860308,English_cricket_team_in_Australia_in_2010–11,False,False,0.952788461932833
3662414,Joel_Clinton,False,False,0.95261627118925
2730657,Shannon_Hegarty,False,False,0.95261627118925
2906781,Brad_Haddin,False,False,0.9524284375473816
5124451,Trent_Waterhouse,False,False,0.9521539910829249
2738274,Phil_Bailey,False,False,0.9521539910829249
2935296,Richard_Villasanti,False,False,0.9521539910829249
1866753,Hugh_Massie,False,False,0.9521230536388532
7565435,Rose_Bowl_series,False,False,0.9516847549936068
13549491,Trans-Tasman_Trophy,False,False,0.9505463255198827
25939440,Warne–Muralitharan_Trophy,False,False,0.9500563729417794
7635434,1993_English_cricket_season,False,False,0.9496633562518731
8091,Douglas_Adams,False,False,0.9488821770796625
1556060,Tich_Freeman,False,False,0.948306260429991
2024355,J._J._Ferris,False,False,0.9478498087838881
3534564,Rupertswood,False,False,0.9471682277556218
47753327,Freedom_Trophy_(cricket),False,False,0.9466250501122779
1994869,Australian_cricket_team_in_England_in_2005,False,False,0.9465372598912801
9562494,Cricket_in_England,False,False,0.9462173702243115
1613833,Tom_Richardson_(cricketer),False,False,0.9453627310658297
