src,dst,weight
9557147,8678899,0.009433962264150943
9954749,16403453,0.018518518518518517
10146410,860973,0.012345679012345678
10146410,7635434,0.012345679012345678
12006160,14572769,0.007518796992481203
12378500,374833,0.008
13878032,1866679,0.008064516129032258
13878032,6067539,0.008064516129032258
13882056,30863,0.05263157894736842
14430825,12378500,0.008130081300813009
14572769,6041193,0.0078125
15155749,374833,0.009259259259259259
15829930,1481539,0.08333333333333333
16403453,20484987,0.009708737864077669
16570286,650752,0.007575757575757576
16570286,6041273,0.007575757575757576
16975793,6041001,0.008064516129032258
18339563,411541,0.022222222222222223
19233165,431449,0.09090909090909091
19233165,2200527,0.09090909090909091
20753584,30863,0.01694915254237288
21001557,12378063,0.007407407407407408
21001681,9316,0.007352941176470588
22885745,8708994,0.07692307692307693
23600481,1132,0.25
23833420,12282013,0.006896551724137931
23834494,6040958,0.005714285714285714
23897920,87021,0.006944444444444444
23910315,8678961,0.007246376811594203
24651654,9778158,0.016666666666666666
25289835,1257944,0.007751937984496124
25436597,24324189,0.017241379310344827
25592501,3426536,0.03225806451612903
29177325,640532,0.023809523809523808
29542352,1671163,0.0196078431372549
30254223,3401066,0.03225806451612903
30254223,7469741,0.03225806451612903
30265677,1738398,0.010752688172043012
30265677,2384880,0.010752688172043012
31674681,10128615,0.02857142857142857
32743722,6053789,0.005714285714285714
32830665,894415,0.007246376811594203
32830665,8678899,0.007246376811594203
33208866,19830514,0.01694915254237288
33228448,4121377,0.018867924528301886
33776885,16845429,0.008264462809917356
33776885,26016593,0.008264462809917356
36018432,16845429,0.00847457627118644
36498548,431449,0.02631578947368421
38880517,13882056,0.1
40286579,7787806,0.007246376811594203
40376646,796059,0.25
52076862,36575148,0.019230769230769232
52337462,8136199,0.0196078431372549
53492612,30292785,0.017543859649122806
54480507,9562494,0.03125
57303977,649727,0.034482758620689655
57718315,381447,0.009009009009009009
57718315,6067609,0.009009009009009009
1132,1328474,0.00273224043715847
1132,6040608,0.00273224043715847
1132,30265677,0.00273224043715847
4367,15155749,0.01282051282051282
18053,6067539,0.01
19346,2881360,0.14285714285714285
34119,25675557,0.007692307692307693
151608,1711397,0.008333333333333333
156123,413137,0.0078125
156123,1431728,0.0078125
171681,1866590,0.009523809523809525
171681,1919263,0.009523809523809525
177417,899892,0.01639344262295082
226232,226225,0.05555555555555555
263478,30863,0.014285714285714285
317078,16682455,0.01639344262295082
321495,302759,0.007751937984496124
351029,28034195,0.015384615384615385
374833,37722536,0.005128205128205128
381880,1337061,0.017241379310344827
413130,5507023,0.007751937984496124
423488,381447,0.008695652173913044
423488,1866582,0.008695652173913044
462001,1919263,0.006289308176100629
529936,951978,0.05263157894736842
539457,2086470,0.010752688172043012
541433,47409850,0.008064516129032258
585705,22590160,0.008064516129032258
610312,30265677,0.013513513513513514
611473,2641030,0.07692307692307693
660597,7239,0.027777777777777776
683546,4367,0.01020408163265306
695307,1784328,0.017543859649122806
695307,61499359,0.017543859649122806
705606,416605,0.016129032258064516
706641,17430060,0.019230769230769232
739672,1336596,0.010526315789473684
819235,965359,0.017241379310344827
820126,156123,0.01020408163265306
851730,849886,0.024390243902439025
860973,413142,0.014285714285714285
863113,1359751,0.018518518518518517
867243,25735,0.013157894736842105
867243,4215367,0.013157894736842105
869945,25675557,0.02127659574468085
894415,471573,0.008771929824561403
894415,1512683,0.008771929824561403
897223,928267,0.03571428571428571
965359,670087,0.011494252873563218
977912,1351433,0.013888888888888888
994713,374833,0.01818181818181818
1061737,2384880,0.006896551724137931
1061737,11521294,0.006896551724137931
1061737,20753584,0.006896551724137931
1091375,2581850,0.012195121951219513
1102349,24651654,0.015384615384615385
1175870,1866658,0.010101010101010102
1220817,431449,0.020833333333333332
1257944,2403,0.016129032258064516
1294927,1336632,0.014705882352941176
1294927,1348409,0.014705882352941176
1295060,413174,0.0125
1327312,185047,0.03333333333333333
1328497,25878612,0.01694915254237288
1336596,159024,0.012987012987012988
1336596,413174,0.012987012987012988
1336632,165713,0.016666666666666666
1336827,1481539,0.017543859649122806
1343925,307864,0.016666666666666666
1349029,1481539,0.0196078431372549
1350956,2156458,0.014705882352941176
1351433,413142,0.01098901098901099
1351617,1351354,0.00909090909090909
1354334,15524,0.011494252873563218
1354334,849886,0.011494252873563218
1354334,1349029,0.011494252873563218
1354466,873396,0.011111111111111112
1410781,413137,0.009433962264150943
1410781,2264036,0.009433962264150943
1410781,2437554,0.009433962264150943
1431728,1866464,0.011235955056179775
1431728,1866664,0.011235955056179775
1431728,2581850,0.011235955056179775
1500490,1671117,0.008333333333333333
1508190,894415,0.0136986301369863
1578613,1291676,0.03225806451612903
1582620,951978,0.1
1613833,14919,0.041666666666666664
1622944,30863,0.01282051282051282
1667091,1351354,0.03125
1668232,1738398,0.015384615384615385
1668232,3336813,0.015384615384615385
1671117,30863,0.014492753623188406
1671117,31606654,0.014492753623188406
1754848,2156458,0.03125
1856347,968847,0.006802721088435374
1862185,896426,0.012658227848101266
1866473,541433,0.0072992700729927005
1866473,1091375,0.0072992700729927005
1866482,1508190,0.008
1866482,1866619,0.008
1866590,1866714,0.015384615384615385
1866601,8418590,0.018518518518518517
1866627,1866753,0.007751937984496124
1866664,1337061,0.013333333333333334
1892913,759125,0.1111111111111111
1930107,23833420,0.009433962264150943
1930864,22885745,0.047619047619047616
1954012,894406,0.01818181818181818
1974980,14919,0.027777777777777776
1994869,6040608,0.006329113924050633
1994869,44020264,0.006329113924050633
2040581,2052173,0.02702702702702703
2086470,26479,0.010638297872340425
2086470,87021,0.010638297872340425
2096382,156123,0.034482758620689655
2140677,19233165,0.047619047619047616
2223794,3154614,0.05263157894736842
2356753,7611673,0.007352941176470588
2356753,7647585,0.007352941176470588
2383989,695619,0.02
2444190,8678988,0.007142857142857143
2444190,17470873,0.007142857142857143
2482547,6040569,0.0072992700729927005
2482547,6053747,0.0072992700729927005
2533835,32432826,0.02702702702702703
2551393,1147947,0.05263157894736842
2597828,17470908,0.007352941176470588
2621611,14919,0.006993006993006993
2641030,1351617,0.02564102564102564
2641030,1944587,0.02564102564102564
2776436,151395,0.006535947712418301
2854054,30863,0.038461538461538464
2854054,1147947,0.038461538461538464
2856125,1982477,0.016666666666666666
2989233,27907933,0.017543859649122806
2989233,28034195,0.017543859649122806
3095179,23538754,0.09090909090909091
3376822,8418590,0.015384615384615385
3391375,4689264,0.034482758620689655
3427376,7833858,0.037037037037037035
3538630,15462345,0.041666666666666664
3565256,14919,0.03125
3594988,87021,0.017857142857142856
3728140,1132,0.043478260869565216
3782260,996614,0.018867924528301886
3937805,1490353,0.0136986301369863
4215367,12351099,0.015625
4322845,33209011,0.017857142857142856
5418329,759125,0.023255813953488372
5507023,3578709,0.010638297872340425
5624949,8591615,0.017857142857142856
5627818,16403453,0.01639344262295082
5672136,7268413,0.006993006993006993
5672144,2776436,0.007142857142857143
5672144,6040888,0.007142857142857143
5672144,6053747,0.007142857142857143
5715699,14919,0.007352941176470588
5715699,7647585,0.007352941176470588
5715699,7648224,0.007352941176470588
6040608,10128615,0.008403361344537815
6040642,6040569,0.008264462809917356
6040642,8678956,0.008264462809917356
6040888,6040642,0.007936507936507936
6040888,6067636,0.007936507936507936
6040958,1091375,0.007462686567164179
6041070,2776436,0.007633587786259542
6041155,302759,0.006535947712418301
6041330,47211113,0.007575757575757576
6053557,2347232,0.008
6053557,8678981,0.008
6053610,678695,0.009345794392523364
6053640,1582694,0.008403361344537815
6053640,6040642,0.008403361344537815
6053640,57718315,0.008403361344537815
6053747,374833,0.007692307692307693
6053747,14572769,0.007692307692307693
6053789,185047,0.01
6053829,8678988,0.008
6053951,6053640,0.0072992700729927005
6053951,9306964,0.0072992700729927005
6054025,8679001,0.007751937984496124
6067539,26860308,0.00909090909090909
6067565,442756,0.0072992700729927005
6067609,1920223,0.007462686567164179
6067674,9254702,0.007633587786259542
7410667,1930107,0.006369426751592357
7611673,1582694,0.007751937984496124
7611673,2178283,0.007751937984496124
7620860,2178283,0.006802721088435374
7620860,8678895,0.006802721088435374
7620921,539457,0.0078125
7620921,2178283,0.0078125
7620921,32743722,0.0078125
7636333,7648224,0.007352941176470588
7644975,6040812,0.006896551724137931
7645020,17470908,0.006944444444444444
7648214,12376655,0.006711409395973154
7648224,7826946,0.007874015748031496
7668266,7647585,0.015873015873015872
7668284,8607653,0.007194244604316547
7676040,5672136,0.007142857142857143
7676040,6067636,0.007142857142857143
7676040,17228143,0.007142857142857143
7787816,8678981,0.007633587786259542
7787816,31453732,0.007633587786259542
7787821,7636333,0.007462686567164179
7826946,7644975,0.023255813953488372
7833858,12376655,0.02857142857142857
8549612,8550049,0.015873015873015872
8591615,9778158,0.014925373134328358
8658939,307442,0.14285714285714285
8678961,9306964,0.007936507936507936
8678975,6067636,0.007936507936507936
8678988,1668707,0.007692307692307693
8678992,2277848,0.007936507936507936
8678992,6067636,0.007936507936507936
8679001,9254862,0.007692307692307693
8688052,1512683,0.020833333333333332
8708994,683546,0.008064516129032258
9226845,21781186,0.02
9254862,6053747,0.014925373134328358
9255039,9254862,0.0136986301369863
9306969,1604694,0.008547008547008548
9306969,6053640,0.008547008547008548
9306969,17470882,0.008547008547008548
9342814,6041225,0.01694915254237288
9557147,6040608,0.009433962264150943
10375930,302759,0.012987012987012988
10593955,409561,0.07692307692307693
10829204,1351617,0.00847457627118644
12006160,36018432,0.007518796992481203
12282013,31606654,0.00819672131147541
12378063,12282013,0.00847457627118644
13878032,6053747,0.008064516129032258
14421566,36575148,0.0196078431372549
14430825,8679001,0.008130081300813009
14430825,23833420,0.008130081300813009
14430825,32743722,0.008130081300813009
14572769,3701578,0.0078125
15155749,19765,0.009259259259259259
15155749,1866582,0.009259259259259259
15234326,1784328,0.015873015873015872
17228143,8607653,0.008130081300813009
17470906,6041330,0.007874015748031496
17470911,6053531,0.008
17470911,30265677,0.008
17716467,14919,0.015625
18339563,1866482,0.022222222222222223
19206409,28034195,0.017543859649122806
20206108,6053908,0.007575757575757576
20658914,2050111,0.01694915254237288
20753584,20751966,0.01694915254237288
20972500,381447,0.25
21001557,10128615,0.007407407407407408
22885745,2429435,0.07692307692307693
23717083,1866482,0.01098901098901099
23829111,2384880,0.006097560975609756
23833420,2597828,0.006896551724137931
23833420,9306964,0.006896551724137931
23834494,585705,0.005714285714285714
23880379,6053640,0.007042253521126761
23910315,9557147,0.007246376811594203
24324189,3146622,0.017241379310344827
25289835,6053859,0.007751937984496124
25675557,896430,0.018867924528301886
25878612,159024,0.011111111111111112
25878612,3937805,0.011111111111111112
27907933,177417,0.017241379310344827
29435438,36018432,0.007352941176470588
30265677,413137,0.010752688172043012
30858277,8607653,0.007874015748031496
30939763,1671458,0.03125
31453732,6943764,0.0072992700729927005
31522945,6040812,0.0072992700729927005
31606654,29420750,0.00625
32830665,1920223,0.007246376811594203
33066876,4109,0.03571428571428571
33228448,36575148,0.018867924528301886
35453913,413137,0.015873015873015872
36018432,769692,0.00847457627118644
36018432,6067653,0.00847457627118644
40051774,351029,0.01694915254237288
40286579,5672051,0.007246376811594203
40919873,381447,0.013513513513513514
44020264,6041070,0.012987012987012988
47211113,6053829,0.009433962264150943
47211113,57718315,0.009433962264150943
53762984,19206409,0.017543859649122806
54480507,2641030,0.03125
55705987,47176185,0.03571428571428571
55830835,2881360,0.01639344262295082
56151598,56022860,0.038461538461538464
60336834,539457,0.07142857142857142
61378666,9954749,0.0196078431372549
1132,413130,0.00273224043715847
1132,611473,0.00273224043715847
5882,14919,0.012987012987012988
5882,1102349,0.012987012987012988
5882,18285861,0.012987012987012988
19765,1487550,0.017543859649122806
26479,1582694,0.00819672131147541
34119,156123,0.007692307692307693
87018,1410781,0.010101010101010102
87021,21001281,0.005747126436781609
94270,9316,0.14285714285714285
113661,2334547,0.015873015873015872
156123,1622944,0.0078125
156123,1866693,0.0078125
159024,1351433,0.013157894736842105
159024,2047474,0.013157894736842105
171681,1671163,0.009523809523809525
302759,650752,0.010526315789473684
307864,31522945,0.013888888888888888
317078,416605,0.01639344262295082
351029,1283728,0.015384615384615385
374833,9316,0.005128205128205128
374833,4797328,0.005128205128205128
413130,263478,0.007751937984496124
413137,897223,0.007936507936507936
413142,2512623,0.009900990099009901
462001,409561,0.006289308176100629
541433,1343925,0.008064516129032258
613019,3596130,0.043478260869565216
640532,1711397,0.029411764705882353
660231,820126,0.014492753623188406
660231,23538754,0.014492753623188406
678695,1420072,0.03571428571428571
683546,1481539,0.01020408163265306
705606,4215367,0.016129032258064516
705606,61499359,0.016129032258064516
706641,56629230,0.019230769230769232
759125,87021,0.008620689655172414
759125,2156458,0.008620689655172414
820126,2086470,0.01020408163265306
851730,1147947,0.024390243902439025
869945,1354466,0.02127659574468085
873396,3937805,0.024390243902439025
896430,413176,0.007142857142857143
896430,2706617,0.007142857142857143
965359,1354334,0.011494252873563218
977912,1974980,0.013888888888888888
1061737,965359,0.006896551724137931
1220817,5882,0.020833333333333332
1283728,8549914,0.018518518518518517
1291676,965359,0.01639344262295082
1318827,1351617,0.013513513513513514
1328474,2437554,0.015384615384615385
1348409,345115,0.011764705882352941
1349029,1147947,0.0196078431372549
1350956,1354466,0.014705882352941176
1354334,1337061,0.011494252873563218
1359751,12810621,0.019230769230769232
1359751,52076862,0.019230769230769232
1410781,413202,0.009433962264150943
1481539,897263,0.008849557522123894
1500490,820126,0.008333333333333333
1500490,1866714,0.008333333333333333
1671117,1866464,0.014492753623188406
1671163,1711397,0.01639344262295082
1711397,1738398,0.008620689655172414
1783921,2926917,0.047619047619047616
1839427,17306237,0.2
1856347,25735,0.006802721088435374
1860614,1866464,0.01
1862185,26479,0.012658227848101266
1866473,6041193,0.0072992700729927005
1866473,21001557,0.0072992700729927005
1866601,87021,0.018518518518518517
1866601,2597828,0.018518518518518517
1866619,19765,0.017857142857142856
1866658,442756,0.009708737864077669
1866658,25675557,0.009708737864077669
1866658,30265677,0.009708737864077669
1866742,374833,0.0125
1974980,965359,0.027777777777777776
2024355,1318827,0.03333333333333333
2140677,15829930,0.047619047619047616
2178283,2906781,0.006756756756756757
2223794,2730733,0.05263157894736842
2270643,759263,0.0125
2270643,1431728,0.0125
2277848,15524,0.007352941176470588
2356753,9316,0.007352941176470588
2437554,897263,0.02
2437554,1604694,0.02
2474594,23493200,0.02
2506896,1147947,0.08333333333333333
2512623,32432826,0.05555555555555555
2526319,374833,0.058823529411764705
2526319,25675557,0.058823529411764705
2551393,381447,0.05263157894736842
2560473,1919263,0.08333333333333333
2612676,2178283,0.058823529411764705
2621611,7611673,0.006993006993006993
2621611,9557147,0.006993006993006993
2700727,3391375,0.030303030303030304
2723599,6041225,0.041666666666666664
2808231,463032,0.011627906976744186
2823416,32432826,0.037037037037037035
2860436,764059,0.027777777777777776
2922027,759125,0.08333333333333333
2984616,759125,0.034482758620689655
3037500,351029,0.017543859649122806
3146622,9563718,0.017543859649122806
3172826,3740664,0.03125
3376822,37722536,0.015384615384615385
3416847,6303009,0.038461538461538464
3422785,2694729,0.03333333333333333
3578525,1845444,0.02702702702702703
3585072,1866664,0.14285714285714285
3595369,1866473,0.09090909090909091
3695238,777734,0.058823529411764705
3727160,759125,0.047619047619047616
4437926,3391375,0.034482758620689655
5671900,16975793,0.007246376811594203
5672051,6053829,0.006993006993006993
5672136,6053951,0.006993006993006993
6040608,6041193,0.008403361344537815
6040608,18994044,0.008403361344537815
6040812,44020264,0.007575757575757576
6040958,307442,0.007462686567164179
6041001,40919873,0.008
6041070,6067609,0.007633587786259542
6041110,17470906,0.00909090909090909
6041155,1761928,0.006535947712418301
6041193,6067565,0.006993006993006993
6041193,9557147,0.006993006993006993
6041302,8678981,0.006578947368421052
6053531,1132,0.0064516129032258064
6053557,660597,0.008
6053610,6040812,0.009345794392523364
6053789,524588,0.01
6053859,2444190,0.0070921985815602835
6053908,6067674,0.007518796992481203
6053951,413176,0.0072992700729927005
6053990,6067636,0.007352941176470588
6053990,18285861,0.007352941176470588
6054025,6041001,0.007751937984496124
6058227,3037500,0.017543859649122806
6067565,17470911,0.0072992700729927005
6067636,1582694,0.007246376811594203
7565435,381447,0.03225806451612903
7620860,387687,0.006802721088435374
7635731,8678988,0.006993006993006993
7645020,1930107,0.006944444444444444
7645020,1994869,0.006944444444444444
7648224,1920223,0.007874015748031496
7648224,8678992,0.007874015748031496
7651333,2277848,0.007142857142857143
7651364,1930107,0.006756756756756757
7668284,2621611,0.007194244604316547
7676040,34119,0.007142857142857143
7787821,6154350,0.007462686567164179
7787821,32743722,0.007462686567164179
7833858,2700727,0.02857142857142857
7833858,3416847,0.02857142857142857
8549739,8591615,0.0196078431372549
8678899,29157112,0.008064516129032258
8678950,6053859,0.006896551724137931
8678961,6040888,0.007936507936507936
8678981,6040812,0.0078125
8678988,23600481,0.007692307692307693
8678992,6053640,0.007936507936507936
8679001,23833420,0.007692307692307693
8688052,451428,0.020833333333333332
8708994,23829111,0.008064516129032258
9255039,8678988,0.0136986301369863
9306964,40919873,0.008849557522123894
9562494,1622320,0.030303030303030304
10128615,12282013,0.007407407407407408
11888689,5627818,0.017857142857142856
11971268,780018,0.029411764705882353
12006160,26016593,0.007518796992481203
12351099,4215367,0.017241379310344827
12376655,26860308,0.007462686567164179
12378063,6053789,0.00847457627118644
12378500,17470911,0.008
12910635,4248,0.125
14100740,17306237,0.02857142857142857
14430825,773497,0.008130081300813009
14502227,29157112,0.007407407407407408
14779994,9316,0.02857142857142857
15155749,994713,0.009259259259259259
16403453,17716467,0.009708737864077669
16403453,25436597,0.009708737864077669
16570286,1671458,0.007575757575757576
16845429,16570286,0.008771929824561403
16850665,1132,1.0
17228143,6067539,0.008130081300813009
17241704,14421566,0.02
17430060,705713,0.0196078431372549
17430060,996614,0.0196078431372549
17430060,8549739,0.0196078431372549
17470882,8678992,0.008695652173913044
17470906,12378500,0.007874015748031496
17470908,31606654,0.00819672131147541
18285861,39322447,0.0072992700729927005
18285861,47409850,0.0072992700729927005
18994044,6041225,0.007575757575757576
19206409,17073558,0.017543859649122806
19830514,12801689,0.01694915254237288
20753584,387687,0.01694915254237288
20901798,3416847,0.021739130434782608
21001281,678695,0.0070921985815602835
21001281,25289835,0.0070921985815602835
22590160,151606,0.006666666666666667
22885745,374833,0.07692307692307693
23077102,4109,0.02564102564102564
23077102,463755,0.02564102564102564
23077102,695619,0.02564102564102564
23600410,387687,0.25
23717083,44450484,0.01098901098901099
23829111,1919263,0.006097560975609756
23833420,1866464,0.006896551724137931
23834494,35157093,0.005714285714285714
23880379,6041193,0.007042253521126761
23880379,49310367,0.007042253521126761
23910566,539457,0.020833333333333332
24889042,19765,0.022727272727272728
24889042,8262427,0.022727272727272728
25675557,650906,0.018867924528301886
25675557,769692,0.018867924528301886
25870902,1622320,0.02
26860308,2218913,0.013333333333333334
29043723,1982477,0.016666666666666666
29043723,2856125,0.016666666666666666
29157112,6041193,0.0064516129032258064
29420750,6943764,0.006622516556291391
29542497,1351354,0.010526315789473684
29542942,31522945,0.010526315789473684
29997037,1257944,0.07142857142857142
30939763,374833,0.03125
31674681,1866473,0.02857142857142857
32743722,6040642,0.005714285714285714
32830665,14572769,0.007246376811594203
33020433,2403,0.2
33765802,1359751,0.02
36498548,54271231,0.02631578947368421
36723611,11521294,0.02857142857142857
37474838,1622320,0.02
40286579,374833,0.007246376811594203
45569400,32743722,0.007936507936507936
47098394,8550049,0.019230769230769232
47211113,37722536,0.009433962264150943
47661488,1147947,0.02631578947368421
53425009,1147947,0.1111111111111111
54480507,541838,0.03125
55705987,897263,0.03571428571428571
56629230,8549612,0.0196078431372549
56629230,8550049,0.0196078431372549
1132,156123,0.00273224043715847
1132,1469873,0.00273224043715847
1132,17470911,0.00273224043715847
1132,31606654,0.00273224043715847
1132,48120473,0.00273224043715847
4367,30863,0.01282051282051282
4367,1671458,0.01282051282051282
5882,416605,0.012987012987012988
5882,23538754,0.012987012987012988
15524,171681,0.007194244604316547
15524,773497,0.007194244604316547
18053,2860436,0.01
19532,1359751,0.017241379310344827
31353,299646,0.08333333333333333
34119,87021,0.007692307692307693
34119,759125,0.007692307692307693
34119,780018,0.007692307692307693
87018,759125,0.010101010101010102
87021,1175870,0.005747126436781609
87021,1348916,0.005747126436781609
87021,1866648,0.005747126436781609
113661,5882,0.015873015873015872
151395,1761928,0.008264462809917356
151608,1061737,0.008333333333333333
151608,1866658,0.008333333333333333
156123,1866664,0.0078125
159979,191173,0.125
177417,416605,0.01639344262295082
275009,867243,0.05263157894736842
307864,159024,0.013888888888888888
321495,87021,0.007751937984496124
380308,373622,0.3333333333333333
413174,897223,0.012195121951219513
413174,2004030,0.012195121951219513
413202,1351433,0.009900990099009901
423488,321495,0.008695652173913044
451428,413202,0.007518796992481203
462001,1420080,0.006289308176100629
476402,205824,0.05263157894736842
524588,2156458,0.011764705882352941
539457,9254862,0.010752688172043012
541433,1163285,0.008064516129032258
649727,48120473,0.027777777777777776
759125,897263,0.008620689655172414
759125,1351354,0.008620689655172414
769692,649727,0.125
849886,263478,0.01020408163265306
863113,52076862,0.018518518518518517
873396,660231,0.024390243902439025
896385,1351617,0.017241379310344827
897229,1866473,0.016129032258064516
897263,2024355,0.02040816326530612
965359,3727160,0.011494252873563218
968847,1862185,0.009174311926605505
977912,87021,0.013888888888888888
977912,773497,0.013888888888888888
1175870,88885,0.010101010101010102
1175870,8679001,0.010101010101010102
1220817,25735,0.020833333333333332
1257944,10404218,0.016129032258064516
1318827,387687,0.013513513513513514
1327312,30863,0.03333333333333333
1328474,159024,0.015384615384615385
1348409,14919,0.011764705882352941
1348409,1061842,0.011764705882352941
1349029,585705,0.0196078431372549
1351354,759263,0.009523809523809525
1351617,6041225,0.00909090909090909
1354334,2853227,0.011494252873563218
1355042,1866753,0.029411764705882353
1410781,171681,0.009433962264150943
1422522,25675557,0.09090909090909091
1431728,897229,0.011235955056179775
1500490,2504933,0.008333333333333333
1508190,1512683,0.0136986301369863
1512683,263478,0.007692307692307693
1553629,17470911,0.01282051282051282
1668232,20753584,0.015384615384615385
1671117,21001281,0.014492753623188406
1711397,965359,0.008620689655172414
1711397,1175870,0.008620689655172414
1754848,670087,0.03125
1856347,1091375,0.006802721088435374
1858255,39322447,0.007575757575757576
1860614,21001414,0.01
1866464,2403,0.008403361344537815
1866482,897229,0.008
1866619,1866693,0.017857142857142856
1866627,151606,0.007751937984496124
1866627,759125,0.007751937984496124
1866658,1175870,0.009708737864077669
1866742,413137,0.0125
1918257,330316,0.017241379310344827
