src,dst,weight
13800309,14358285,0.010752688172043012
13881883,23758,0.013333333333333334
15052298,1491462,0.012048192771084338
15052298,2041035,0.012048192771084338
15052298,18651242,0.012048192771084338
16145032,3618581,0.013157894736842105
17583956,80292,0.01282051282051282
17583956,15367294,0.01282051282051282
20012045,199503,0.16666666666666666
30871590,1082384,0.025
308,35566739,0.02857142857142857
5312,25175562,0.021739130434782608
7342,1724,0.010526315789473684
19963,22702,0.018867924528301886
22702,171276,0.01020408163265306
22954,38422,0.009433962264150943
22954,1112941,0.009433962264150943
35540,38422,0.14285714285714285
38375,16403,0.011111111111111112
38375,18098701,0.011111111111111112
43792,36633,0.14285714285714285
80271,732860,0.011764705882352941
80292,22702,0.011764705882352941
80292,171291,0.011764705882352941
80442,1723,0.011363636363636364
162080,1082384,0.01282051282051282
171171,1079171,0.038461538461538464
195684,11887,0.016666666666666666
360221,9391945,0.011904761904761904
732860,14499543,0.01098901098901099
794399,7950118,0.010752688172043012
1861264,1724,0.3333333333333333
2473310,2673476,0.011363636363636364
2473310,25175562,0.011363636363636364
3181541,1398266,0.02564102564102564
6227451,15052298,0.012345679012345678
8875759,24517,0.011904761904761904
8875759,1398266,0.011904761904761904
9391945,9721881,0.0125
9734298,421119,0.012658227848101266
10031966,11887,0.012048192771084338
10141454,13659534,0.013333333333333334
10380076,9734298,0.01282051282051282
13659534,16300,0.011904761904761904
13774949,16300,0.013157894736842105
13881883,1079171,0.013333333333333334
15052298,16300,0.012048192771084338
15367294,35566739,0.012048192771084338
18651242,15547416,0.013157894736842105
24368636,2041035,0.013157894736842105
25664190,48517568,0.02702702702702703
26235039,5312,0.025
48517568,24797,0.022727272727272728
1723,14370892,0.01098901098901099
1724,1082384,0.009345794392523364
2030,2041035,0.00980392156862745
16403,80442,0.010101010101010102
18247,1724,0.03125
22702,421119,0.01020408163265306
22702,17583956,0.01020408163265306
23758,137473,0.009259259259259259
23758,14370892,0.009259259259259259
24797,2620,0.010309278350515464
38375,1112941,0.011111111111111112
80271,2071486,0.011764705882352941
80442,2071486,0.011363636363636364
162080,23276,0.01282051282051282
171867,18651242,0.012048192771084338
195684,308,0.016666666666666666
195684,385808,0.016666666666666666
732860,13881924,0.01098901098901099
1082384,360219,0.01098901098901099
1339871,25175562,0.5
2109923,1082384,0.012658227848101266
2139335,1186277,0.01282051282051282
4690275,10031966,0.012658227848101266
9819006,308,0.041666666666666664
10141454,16145032,0.013333333333333334
13881883,360219,0.013333333333333334
13881883,10141454,0.013333333333333334
14499543,11887,0.012658227848101266
14681118,421119,0.013333333333333334
15052298,1186277,0.012048192771084338
15264796,159142,0.012658227848101266
18098701,38375,0.013333333333333334
24368636,2139335,0.013157894736842105
26235039,10986324,0.025
35566739,1339871,0.5
51429008,1724,0.2
7342,755478,0.010526315789473684
16300,35566739,0.011363636363636364
16403,1079171,0.010101010101010102
22954,2071486,0.009433962264150943
23758,1167,0.009259259259259259
23758,26235039,0.009259259259259259
24797,38375,0.010309278350515464
38422,171276,0.008771929824561403
38422,23385833,0.008771929824561403
42833,34743,0.16666666666666666
43792,52123,0.14285714285714285
48388,17583956,0.011904761904761904
80292,13881924,0.011764705882352941
80292,25175562,0.011764705882352941
80442,794399,0.011363636363636364
137473,1841767,0.018867924528301886
159142,15052298,0.011494252873563218
162080,15547416,0.01282051282051282
360221,16300,0.011904761904761904
732860,360219,0.01098901098901099
732860,2332971,0.01098901098901099
755478,2071486,0.011494252873563218
794399,2071486,0.010752688172043012
794399,2332971,0.010752688172043012
1079171,13881924,0.011764705882352941
1398266,794399,0.011764705882352941
2109923,1186277,0.012658227848101266
2207542,23758,0.09090909090909091
2221011,171850,0.01694915254237288
3657390,46426065,0.03571428571428571
5505410,33551951,0.058823529411764705
9721881,23385833,0.013333333333333334
10303328,137473,0.020833333333333332
10986324,14358285,0.02631578947368421
13659534,7342,0.011904761904761904
13704154,171171,0.05555555555555555
13800309,210191,0.010752688172043012
15052298,16145032,0.012048192771084338
15264796,2109923,0.012658227848101266
16145032,38422,0.013157894736842105
18098701,2473310,0.013333333333333334
18651242,38375,0.013157894736842105
18651242,10031966,0.013157894736842105
24368636,1082384,0.013157894736842105
1724,80442,0.009345794392523364
2030,195684,0.00980392156862745
3080,38375,0.047619047619047616
3080,1491462,0.047619047619047616
5312,16300,0.021739130434782608
7342,159142,0.010526315789473684
16403,162080,0.010101010101010102
22702,16403,0.01020408163265306
22954,1079171,0.009433962264150943
24517,360219,0.010309278350515464
38375,14681118,0.011111111111111112
38422,1723,0.008771929824561403
48388,794399,0.011904761904761904
159142,24797,0.011494252873563218
159142,210191,0.011494252873563218
171291,9721881,0.012658227848101266
171850,14681118,0.011363636363636364
210191,1724,0.010869565217391304
210191,1082384,0.010869565217391304
360221,2221011,0.011904761904761904
421119,159142,0.012048192771084338
612408,80292,0.010752688172043012
612408,732860,0.010752688172043012
755478,14370892,0.011494252873563218
1079171,171276,0.011764705882352941
1082384,2332971,0.01098901098901099
1082384,10141454,0.01098901098901099
1841767,2332971,0.045454545454545456
2071486,1082384,0.012987012987012988
2332971,10031966,0.011904761904761904
2473310,1082384,0.011363636363636364
2473310,3618581,0.011363636363636364
2981393,33551951,0.09090909090909091
3461254,1724,0.020833333333333332
5570411,1398266,0.02127659574468085
8875759,80442,0.011904761904761904
9721881,38422,0.013333333333333334
13659534,360219,0.011904761904761904
13881883,16145032,0.013333333333333334
15264796,171291,0.012658227848101266
15264796,13774949,0.012658227848101266
15367294,21679063,0.012048192771084338
15547416,171867,0.012987012987012988
18651242,23758,0.013157894736842105
308,27900915,0.02857142857142857
1167,171171,0.02857142857142857
1723,2221011,0.01098901098901099
1724,587368,0.009345794392523364
7342,1723,0.010526315789473684
12963,22954,0.0196078431372549
12963,48517568,0.0196078431372549
16403,159142,0.010101010101010102
16403,2673476,0.010101010101010102
48388,10141454,0.011904761904761904
80271,25175562,0.011764705882352941
80442,360219,0.011363636363636364
80442,421119,0.011363636363636364
171276,15264796,0.011764705882352941
171867,13659534,0.012048192771084338
235887,7342,0.012048192771084338
235887,1112941,0.012048192771084338
360219,732860,0.012048192771084338
360221,24797,0.011904761904761904
421119,210191,0.012048192771084338
421119,20012045,0.012048192771084338
587368,794399,0.012987012987012988
612408,9721881,0.010752688172043012
794399,13704154,0.010752688172043012
1082384,18098701,0.01098901098901099
1112941,159142,0.012048192771084338
2071486,3618581,0.012987012987012988
2109923,1112941,0.012658227848101266
2139335,1079171,0.01282051282051282
4304518,24517,0.02631578947368421
4690275,18098701,0.012658227848101266
9721881,9734298,0.013333333333333334
9734298,7342,0.012658227848101266
10031966,9391945,0.012048192771084338
10031966,13881883,0.012048192771084338
10303328,5312,0.020833333333333332
13659534,24517,0.011904761904761904
14681118,2071486,0.013333333333333334
15052298,1079171,0.012048192771084338
18098701,612408,0.013333333333333334
23111293,171867,0.012658227848101266
23385833,10380076,0.014925373134328358
23385833,10986324,0.014925373134328358
27900915,1491462,0.09090909090909091
30871590,2030,0.025
48517568,1841767,0.022727272727272728
1723,2620,0.01098901098901099
1723,9721881,0.01098901098901099
1724,43946303,0.009345794392523364
3080,171171,0.047619047619047616
16300,9391945,0.011363636363636364
16403,7950118,0.010101010101010102
31204,33551951,0.038461538461538464
38375,4690275,0.011111111111111112
38422,162080,0.008771929824561403
80292,16403,0.011764705882352941
80292,794399,0.011764705882352941
159142,171867,0.011494252873563218
171276,1398266,0.011764705882352941
171850,38422,0.011363636363636364
171850,171867,0.011363636363636364
360219,22954,0.012048192771084338
732860,15052298,0.01098901098901099
755478,48388,0.011494252873563218
755478,14499543,0.011494252873563218
1398266,360221,0.011764705882352941
1398266,13774949,0.011764705882352941
2041035,11887,0.01282051282051282
2071486,14370892,0.012987012987012988
2139335,171850,0.01282051282051282
2221011,732860,0.01694915254237288
3181541,2221011,0.02564102564102564
3461254,19963,0.020833333333333332
3618581,18852926,0.011764705882352941
4690275,15547416,0.012658227848101266
10986324,22702,0.02631578947368421
15052298,10380076,0.012048192771084338
15264796,2139335,0.012658227848101266
16145032,612408,0.013157894736842105
17583956,14681118,0.01282051282051282
18651242,9721881,0.013157894736842105
20012045,1339871,0.16666666666666666
1167,171850,0.02857142857142857
2030,28297,0.00980392156862745
2030,14370892,0.00980392156862745
5211,11887,0.04
5312,33551951,0.021739130434782608
16403,2207542,0.010101010101010102
23758,13704154,0.009259259259259259
24517,80271,0.010309278350515464
24797,1491462,0.010309278350515464
38422,7950118,0.008771929824561403
80271,80442,0.011764705882352941
80442,48388,0.011363636363636364
137473,159142,0.018867924528301886
159142,7342,0.011494252873563218
171850,24797,0.011363636363636364
171850,9721881,0.011363636363636364
195684,38375,0.016666666666666666
199503,18852926,0.14285714285714285
210191,48388,0.010869565217391304
210191,171850,0.010869565217391304
385808,23758,0.024390243902439025
472876,2332971,0.022222222222222223
587368,7342,0.012987012987012988
732860,25175562,0.01098901098901099
794399,23385833,0.010752688172043012
1082384,9734298,0.01098901098901099
1398266,22954,0.011764705882352941
2071486,171291,0.012987012987012988
2109923,171867,0.012658227848101266
2221011,26235039,0.01694915254237288
6227451,9734298,0.012345679012345678
10031966,16145032,0.012048192771084338
10380076,16403,0.01282051282051282
13659534,24797,0.011904761904761904
13659534,15052298,0.011904761904761904
15052298,18852926,0.012048192771084338
15264796,210191,0.012658227848101266
30871590,2221011,0.025
48517568,3985816,0.022727272727272728
1724,4690275,0.009345794392523364
2030,23758,0.00980392156862745
12963,1398266,0.0196078431372549
22702,171291,0.01020408163265306
23758,11887,0.009259259259259259
28297,23385833,0.07142857142857142
48388,14681118,0.011904761904761904
80292,2332971,0.011764705882352941
80442,1112941,0.011363636363636364
171276,755478,0.011764705882352941
171291,1339871,0.012658227848101266
199503,33551951,0.14285714285714285
360219,35566739,0.012048192771084338
472876,162080,0.022222222222222223
612408,13881883,0.010752688172043012
732860,13704154,0.01098901098901099
1112941,2041035,0.012048192771084338
2041035,732860,0.01282051282051282
2041035,1339871,0.01282051282051282
2139335,9734298,0.01282051282051282
6227451,1112941,0.012345679012345678
9734298,612408,0.012658227848101266
10141454,18098701,0.013333333333333334
13659534,199503,0.011904761904761904
13659534,2071486,0.011904761904761904
13659534,9734298,0.011904761904761904
13774949,1723,0.013157894736842105
13774949,2139335,0.013157894736842105
13774949,4690275,0.013157894736842105
13800309,1398266,0.010752688172043012
13881924,171276,0.012658227848101266
13881924,1079171,0.012658227848101266
14370892,24517,0.0125
14499543,2071486,0.012658227848101266
15264796,23758,0.012658227848101266
24368636,1112941,0.013157894736842105
27900915,33551951,0.09090909090909091
1724,2030,0.009345794392523364
1724,14499543,0.009345794392523364
2030,15264796,0.00980392156862745
7342,16300,0.010526315789473684
16403,6227451,0.010101010101010102
19963,235887,0.018867924528301886
22954,235887,0.009433962264150943
22954,794399,0.009433962264150943
24517,732860,0.010309278350515464
38375,612408,0.011111111111111112
80292,23758,0.011764705882352941
171850,1841767,0.011363636363636364
195684,2221011,0.016666666666666666
210191,16403,0.010869565217391304
360221,210191,0.011904761904761904
421119,10380076,0.012048192771084338
612408,48388,0.010752688172043012
612408,159142,0.010752688172043012
732860,1082384,0.01098901098901099
732860,15367294,0.01098901098901099
1079171,171867,0.011764705882352941
1112941,171276,0.012048192771084338
1112941,16145032,0.012048192771084338
2041035,13774949,0.01282051282051282
2041035,15264796,0.01282051282051282
2071486,755478,0.012987012987012988
2673476,199503,0.05555555555555555
4690275,7342,0.012658227848101266
6227451,1339871,0.012345679012345678
8875759,4690275,0.011904761904761904
9721881,14681118,0.013333333333333334
9734298,1398266,0.012658227848101266
10031966,13659534,0.012048192771084338
13881883,16300,0.013333333333333334
14370892,8875759,0.0125
14499543,22954,0.012658227848101266
15264796,235887,0.012658227848101266
15264796,732860,0.012658227848101266
15264796,25175562,0.012658227848101266
26235039,48517568,0.025
308,23385833,0.02857142857142857
5312,14358285,0.021739130434782608
10172,35566739,0.037037037037037035
16300,235887,0.011363636363636364
22702,2071486,0.01020408163265306
22702,4690275,0.01020408163265306
23758,162080,0.009259259259259259
80271,2030,0.011764705882352941
80442,210191,0.011363636363636364
80442,10031966,0.011363636363636364
360221,13881883,0.011904761904761904
794399,8875759,0.010752688172043012
1079171,16300,0.011764705882352941
1112941,80292,0.012048192771084338
1112941,21679063,0.012048192771084338
1186277,14370892,0.0125
2041035,612408,0.01282051282051282
2221011,14358285,0.01694915254237288
2332971,732860,0.011904761904761904
2473310,587368,0.011363636363636364
3985816,48517568,0.023255813953488372
4304518,38375,0.02631578947368421
4690275,13881883,0.012658227848101266
5570411,10380076,0.02127659574468085
5570411,18852926,0.02127659574468085
8875759,162080,0.011904761904761904
10141454,171276,0.013333333333333334
13659534,15367294,0.011904761904761904
13774949,1841767,0.013157894736842105
13881924,8875759,0.012658227848101266
15264796,18651242,0.012658227848101266
15367294,3080,0.012048192771084338
18651242,11887,0.013157894736842105
23111293,159142,0.012658227848101266
26235039,80442,0.025
2620,9391945,0.013333333333333334
5211,32923,0.04
7342,21679063,0.010526315789473684
12963,80442,0.0196078431372549
16300,38422,0.011363636363636364
22954,80442,0.009433962264150943
23340,1491462,0.125
38422,48517568,0.008771929824561403
80442,16403,0.011363636363636364
152575,13704154,0.0196078431372549
235887,171867,0.012048192771084338
235887,10380076,0.012048192771084338
421119,1079171,0.012048192771084338
587368,2030,0.012987012987012988
612408,10380076,0.010752688172043012
732860,2620,0.01098901098901099
732860,2139335,0.01098901098901099
1112941,22954,0.012048192771084338
1112941,210191,0.012048192771084338
1841767,3985816,0.045454545454545456
2109923,794399,0.012658227848101266
2221011,308,0.01694915254237288
2473310,35566739,0.011363636363636364
3618581,9721881,0.011764705882352941
3985816,38375,0.023255813953488372
4304518,2620,0.02631578947368421
9734298,15264796,0.012658227848101266
10031966,22702,0.012048192771084338
10031966,794399,0.012048192771084338
10141454,9391945,0.013333333333333334
10303328,3181541,0.020833333333333332
10380076,1724,0.01282051282051282
13659534,38422,0.011904761904761904
13881924,15367294,0.012658227848101266
14370892,210191,0.0125
14499543,360221,0.012658227848101266
24368636,2071486,0.013157894736842105
24368636,17583956,0.013157894736842105
2620,162080,0.013333333333333334
7342,1079171,0.010526315789473684
16300,24517,0.011363636363636364
16403,732860,0.010101010101010102
16403,794399,0.010101010101010102
19963,1339871,0.018867924528301886
22702,25175562,0.01020408163265306
22954,9391945,0.009433962264150943
24797,10141454,0.010309278350515464
38375,360221,0.011111111111111112
38422,23340,0.008771929824561403
80442,2139335,0.011363636363636364
80442,9734298,0.011363636363636364
137473,3657390,0.018867924528301886
171867,2139335,0.012048192771084338
171867,33551951,0.012048192771084338
421119,2620,0.012048192771084338
472876,1723,0.022222222222222223
732860,22954,0.01098901098901099
732860,2673476,0.01098901098901099
755478,1186277,0.011494252873563218
794399,1082384,0.010752688172043012
1186277,2473310,0.0125
1186277,9391945,0.0125
1398266,1723,0.011764705882352941
1398266,2139335,0.011764705882352941
2041035,24517,0.01282051282051282
2041035,16145032,0.01282051282051282
2071486,10141454,0.012987012987012988
2109923,38422,0.012658227848101266
2139335,2420319,0.01282051282051282
5557955,2139335,0.07692307692307693
6227451,2420319,0.012345679012345678
8875759,2620,0.011904761904761904
8875759,10141454,0.011904761904761904
9721881,360221,0.013333333333333334
9721881,15052298,0.013333333333333334
10141454,2221011,0.013333333333333334
10380076,360221,0.01282051282051282
10986324,2221011,0.02631578947368421
13881924,24797,0.012658227848101266
15367294,1186277,0.012048192771084338
17583956,18098701,0.01282051282051282
18098701,1082384,0.013333333333333334
18098701,15052298,0.013333333333333334
25175562,33551951,0.16666666666666666
25739189,1167,0.037037037037037035
27046789,7342,0.1111111111111111
1724,10141454,0.009345794392523364
8796,794399,0.03571428571428571
24517,235887,0.010309278350515464
28297,22954,0.07142857142857142
80271,18651242,0.011764705882352941
80442,6227451,0.011363636363636364
159142,23385833,0.011494252873563218
171291,210191,0.012658227848101266
195684,2420319,0.016666666666666666
360221,2620,0.011904761904761904
360221,9734298,0.011904761904761904
732860,755478,0.01098901098901099
755478,15367294,0.011494252873563218
755478,20012045,0.011494252873563218
1186277,2221011,0.0125
2041035,15052298,0.01282051282051282
2332971,15264796,0.011904761904761904
3181541,1724,0.02564102564102564
9391945,612408,0.0125
10031966,2673476,0.012048192771084338
10141454,14681118,0.013333333333333334
13774949,14681118,0.013157894736842105
14499543,360219,0.012658227848101266
14681118,2139335,0.013333333333333334
15052298,48388,0.012048192771084338
15052298,1841767,0.012048192771084338
15367294,171276,0.012048192771084338
15547416,14370892,0.012987012987012988
30871590,38422,0.025
308,24517,0.02857142857142857
1724,35566739,0.009345794392523364
2030,1082384,0.00980392156862745
7342,17583956,0.010526315789473684
12963,199503,0.0196078431372549
16300,1339871,0.011363636363636364
16403,612408,0.010101010101010102
22702,35566739,0.01020408163265306
22954,14370892,0.009433962264150943
24797,6227451,0.010309278350515464
48388,23385833,0.011904761904761904
80292,23385833,0.011764705882352941
152575,1112941,0.0196078431372549
171291,38375,0.012658227848101266
385808,3657390,0.024390243902439025
472876,210191,0.022222222222222223
612408,14499543,0.010752688172043012
732860,1398266,0.01098901098901099
732860,1841767,0.01098901098901099
755478,3080,0.011494252873563218
794399,22702,0.010752688172043012
794399,13881924,0.010752688172043012
1082384,4690275,0.01098901098901099
1186277,2420319,0.0125
2109923,587368,0.012658227848101266
2420319,1398266,0.023809523809523808
2473310,13774949,0.011363636363636364
3908880,794399,0.125
3985816,2030,0.023255813953488372
4690275,2332971,0.012658227848101266
5570411,3181541,0.02127659574468085
6227451,171850,0.012345679012345678
8875759,2030,0.011904761904761904
9391945,18651242,0.0125
10031966,171276,0.012048192771084338
10141454,10031966,0.013333333333333334
10986324,23758,0.02631578947368421
12680597,12963,0.14285714285714285
14358285,1724,0.023809523809523808
14499543,13881883,0.012658227848101266
14681118,360221,0.013333333333333334
15052298,11887,0.012048192771084338
15052298,2473310,0.012048192771084338
15264796,2221011,0.012658227848101266
15264796,15367294,0.012658227848101266
15264796,35566739,0.012658227848101266
18651242,17583956,0.013157894736842105
24368636,2673476,0.013157894736842105
27900915,1339871,0.09090909090909091
48517568,152575,0.022727272727272728
2620,15547416,0.013333333333333334
10172,22954,0.037037037037037035
10172,137473,0.037037037037037035
22702,16005,0.01020408163265306
22702,2420319,0.01020408163265306
24517,755478,0.010309278350515464
24797,587368,0.010309278350515464
24797,15547416,0.010309278350515464
38422,1398266,0.008771929824561403
38422,43946303,0.008771929824561403
80292,1723,0.011764705882352941
162080,2071486,0.01282051282051282
171291,162080,0.012658227848101266
171291,2041035,0.012658227848101266
171867,3618581,0.012048192771084338
360219,2673476,0.012048192771084338
587368,23385833,0.012987012987012988
612408,48517568,0.010752688172043012
1186277,1339871,0.0125
2221011,80442,0.01694915254237288
2332971,2221011,0.011904761904761904
2473310,20012045,0.011363636363636364
3461254,1167,0.020833333333333332
6227451,9721881,0.012345679012345678
10031966,235887,0.012048192771084338
10141454,360219,0.013333333333333334
13800309,1723,0.010752688172043012
14370892,14681118,0.0125
14499543,2041035,0.012658227848101266
14499543,13881924,0.012658227848101266
15052298,794399,0.012048192771084338
15052298,3618581,0.012048192771084338
15052298,9734298,0.012048192771084338
15264796,38375,0.012658227848101266
15547416,7342,0.012987012987012988
15547416,15052298,0.012987012987012988
18098701,360221,0.013333333333333334
18651242,6227451,0.013157894736842105
23385833,1112941,0.014925373134328358
24368636,16403,0.013157894736842105
308,171850,0.02857142857142857
1723,80442,0.01098901098901099
7342,1082384,0.010526315789473684
18247,7342,0.03125
22954,171850,0.009433962264150943
23758,612408,0.009259259259259259
23758,13774949,0.009259259259259259
31204,195684,0.038461538461538464
38375,9391945,0.011111111111111112
38422,2221011,0.008771929824561403
48388,23758,0.011904761904761904
80271,162080,0.011764705882352941
80442,24797,0.011363636363636364
137473,10986324,0.018867924528301886
162080,5211,0.01282051282051282
171276,10141454,0.011764705882352941
171867,171291,0.012048192771084338
195684,7950118,0.016666666666666666
195684,35566739,0.016666666666666666
199503,1339871,0.14285714285714285
421119,755478,0.012048192771084338
755478,9721881,0.011494252873563218
1112941,48388,0.012048192771084338
2221011,10380076,0.01694915254237288
2981393,308,0.09090909090909091
3657390,24517,0.03571428571428571
3657390,2420319,0.03571428571428571
6227451,1841767,0.012345679012345678
10031966,171291,0.012048192771084338
10141454,171850,0.013333333333333334
10986324,8796,0.02631578947368421
10986324,16300,0.02631578947368421
13659534,22954,0.011904761904761904
13800309,15547416,0.010752688172043012
14370892,1724,0.0125
15264796,3618581,0.012658227848101266
15367294,2332971,0.012048192771084338
17242876,35566739,0.09090909090909091
17583956,15547416,0.01282051282051282
18098701,1723,0.013333333333333334
25664190,38422,0.02702702702702703
25664190,2673476,0.02702702702702703
1724,10380076,0.009345794392523364
2620,10031966,0.013333333333333334
3080,25664190,0.047619047619047616
3080,27900915,0.047619047619047616
12963,3657390,0.0196078431372549
16403,13659534,0.010101010101010102
24517,16403,0.010309278350515464
24797,9721881,0.010309278350515464
24797,16145032,0.010309278350515464
38375,1491462,0.011111111111111112
80271,48388,0.011764705882352941
80271,1186277,0.011764705882352941
80292,10031966,0.011764705882352941
137473,20012045,0.018867924528301886
171276,1112941,0.011764705882352941
193965,51429008,0.1
360219,4690275,0.012048192771084338
360221,48388,0.011904761904761904
360221,6227451,0.011904761904761904
732860,171276,0.01098901098901099
1398266,3080,0.011764705882352941
1398266,1841767,0.011764705882352941
1398266,9734298,0.011764705882352941
1841767,2139335,0.045454545454545456
1841767,48517568,0.045454545454545456
2071486,2109923,0.012987012987012988
2221011,7342,0.01694915254237288
3618581,23758,0.011764705882352941
3618581,2139335,0.011764705882352941
9391945,1841767,0.0125
10303328,20012045,0.020833333333333332
13704154,2221011,0.05555555555555555
13881924,2109923,0.012658227848101266
15367294,171867,0.012048192771084338
15547416,2030,0.012987012987012988
15547416,10141454,0.012987012987012988
23111293,612408,0.012658227848101266
23111293,2221011,0.012658227848101266
23111293,25664190,0.012658227848101266
24368636,14370892,0.013157894736842105
25664190,7950118,0.02702702702702703
30871590,137473,0.025
2030,38375,0.00980392156862745
2030,13881924,0.00980392156862745
2620,360219,0.013333333333333334
10172,195684,0.037037037037037035
12963,308,0.0196078431372549
16403,15547416,0.010101010101010102
22702,308,0.01020408163265306
22954,1339871,0.009433962264150943
38375,1723,0.011111111111111112
171291,15367294,0.012658227848101266
171850,48388,0.011363636363636364
171867,16403,0.012048192771084338
171867,10141454,0.012048192771084338
210191,7950118,0.010869565217391304
587368,10172,0.012987012987012988
755478,16300,0.011494252873563218
755478,3618581,0.011494252873563218
794399,17583956,0.010752688172043012
1186277,1082384,0.0125
1398266,755478,0.011764705882352941
2041035,171276,0.01282051282051282
2071486,587368,0.012987012987012988
2139335,22954,0.01282051282051282
2139335,1082384,0.01282051282051282
2221011,2420319,0.01694915254237288
2332971,171276,0.011904761904761904
