src,dst,weight
55870,80069,0.00425531914893617
56148,31750,0.013888888888888888
58231,13815,0.01818181818181818
59955,14919,0.003676470588235294
59955,77727,0.003676470588235294
60788,81927,0.006944444444444444
60788,23984988,0.006944444444444444
61963,80172,0.0033333333333333335
61963,2018976,0.0033333333333333335
63325,931540,0.0034602076124567475
63444,27009991,0.0036101083032490976
65731,34398,0.012658227848101266
65731,83565,0.012658227848101266
65806,23416994,0.012195121951219513
67619,37802,0.034482758620689655
71180,81720,0.003968253968253968
71180,823229,0.003968253968253968
74215,252905,0.045454545454545456
74673,49071,0.010526315789473684
77220,318068,0.0045662100456621
77334,2041,0.01098901098901099
77334,13225,0.01098901098901099
77335,14372,0.004081632653061225
77335,875795,0.004081632653061225
77363,1806193,0.012048192771084338
77417,85577,0.01639344262295082
77731,42183,0.1
77734,81943,0.006756756756756757
77802,6000418,0.016666666666666666
78152,7401,0.00423728813559322
78470,14372,0.0036231884057971015
78470,1199303,0.0036231884057971015
78597,71180,0.004651162790697674
78597,81774,0.004651162790697674
78731,9808,0.00390625
78731,31255,0.00390625
78731,36109793,0.00390625
78881,6388720,0.004098360655737705
78986,1182,0.006211180124223602
78987,79258,0.03333333333333333
78995,235876,0.0041841004184100415
79258,216781,0.018518518518518517
79317,1567,0.00392156862745098
79328,444886,0.005263157894736842
79328,44812045,0.005263157894736842
79560,9823,0.0045045045045045045
79560,86020,0.0045045045045045045
79560,151992,0.0045045045045045045
79560,2826501,0.0045045045045045045
79561,81720,0.004694835680751174
79561,599317,0.004694835680751174
79561,7454874,0.004694835680751174
79562,22349,0.0045871559633027525
79616,1567,0.00847457627118644
79616,575970,0.00847457627118644
79616,2976604,0.00847457627118644
79932,826291,0.01020408163265306
80069,23849362,0.004830917874396135
80172,79561,0.011764705882352941
80598,84681,0.00625
80621,224505,0.0049261083743842365
80621,3611188,0.0049261083743842365
80621,5318527,0.0049261083743842365
80988,1567,0.004694835680751174
80988,80621,0.004694835680751174
81731,27243625,0.006711409395973154
81943,30896099,0.006329113924050633
81949,81943,0.00625
81949,81977,0.00625
81977,30058,0.0049504950495049506
81977,80601,0.0049504950495049506
81977,26187906,0.0049504950495049506
81982,912410,0.006097560975609756
81982,27243625,0.006097560975609756
81990,5232620,0.007142857142857143
81998,81937,0.007462686567164179
81998,83874,0.007462686567164179
81998,5232620,0.007462686567164179
82161,10803582,0.004464285714285714
82550,38419,0.0048543689320388345
82822,34398,0.01282051282051282
83021,84255,0.03125
83133,2041,0.004608294930875576
83191,84200,0.01282051282051282
83195,9598008,0.007462686567164179
83204,83199,0.004807692307692308
83606,53747111,0.006134969325153374
83874,63444,0.007194244604316547
84171,27009987,0.007633587786259542
84174,17636223,0.012195121951219513
84198,83199,0.01282051282051282
84204,84265,0.012345679012345678
84223,86020,0.004878048780487805
84223,151992,0.004878048780487805
84223,38987978,0.004878048780487805
84524,18388,0.007142857142857143
84524,27226061,0.007142857142857143
84529,83204,0.006493506493506494
84635,18388,0.006666666666666667
84635,37332485,0.006666666666666667
84684,31783331,0.007407407407407408
84723,1182,0.005555555555555556
84723,97055,0.005555555555555556
86020,78152,0.009174311926605505
86020,78156,0.009174311926605505
87806,84247,0.004739336492890996
89609,78370,0.007194244604316547
89609,97055,0.007194244604316547
89609,10151828,0.007194244604316547
98352,80047,0.09090909090909091
98694,423573,0.0037313432835820895
151992,54553,0.00390625
154997,1958472,0.024390243902439025
155406,23416994,0.05
159964,35566739,0.09090909090909091
169650,31255,0.004878048780487805
169832,17546,0.043478260869565216
177052,14919,0.04
207981,155712,0.05555555555555555
209446,1981177,0.008403361344537815
216781,25175562,0.09090909090909091
224505,30188578,0.004694835680751174
232942,781227,0.0044444444444444444
232942,19098431,0.0044444444444444444
235876,17983,0.004807692307692308
235876,7454874,0.004807692307692308
246725,944386,0.030303030303030304
252905,26984,0.01
274099,36743,0.0035971223021582736
274099,23416994,0.0035971223021582736
292437,2407137,0.004694835680751174
314182,52121,0.02564102564102564
318068,19763336,0.00423728813559322
340510,23334,0.013888888888888888
360812,85577,0.004761904761904762
367354,1035348,0.004608294930875576
372251,1339871,0.07142857142857142
380138,21209639,0.07142857142857142
380175,63416,0.05555555555555555
444886,65731,0.004201680672268907
452293,74673,0.007246376811594203
477944,50962948,0.030303030303030304
514444,1182,0.058823529411764705
599317,5956,0.012658227848101266
602506,83175,0.004784688995215311
610283,1182,0.003289473684210526
610283,19381951,0.003289473684210526
635973,23250,0.004761904761904762
674787,55870,0.0070921985815602835
674787,83199,0.0070921985815602835
674787,2711926,0.0070921985815602835
676516,403585,0.07142857142857142
727836,14919,0.08333333333333333
729695,79932,0.004975124378109453
755109,24513782,0.004672897196261682
781227,87806,0.0048543689320388345
781227,729695,0.0048543689320388345
796133,796135,0.14285714285714285
809258,19381951,0.09090909090909091
839817,224505,0.004694835680751174
855241,32897,0.02127659574468085
875795,44920,0.047619047619047616
926219,22349,0.009009009009009009
926219,36487,0.009009009009009009
926219,1036847,0.009009009009009009
934009,17983,0.003952569169960474
1076046,305,0.012987012987012988
1176422,2163,0.006024096385542169
1176422,2521415,0.006024096385542169
1199303,42183,0.0048543689320388345
1247736,84723,0.008771929824561403
1249630,63444,0.0070921985815602835
1281069,26984,0.014492753623188406
1403568,1567,0.004739336492890996
1430935,16371173,0.006134969325153374
1430935,22715645,0.006134969325153374
1457406,33495924,0.01282051282051282
1494881,10327584,0.004901960784313725
1715921,78594,0.014285714285714285
1796568,38770565,0.07142857142857142
1840824,84684,0.0045871559633027525
1877780,27009995,0.0058823529411764705
1958314,36745,0.0048543689320388345
1981177,87806,0.004739336492890996
1986875,83630,0.004784688995215311
1986875,31567793,0.004784688995215311
2018976,2041,0.0047169811320754715
2018976,574742,0.0047169811320754715
2018976,781227,0.0047169811320754715
2083990,1568,0.024390243902439025
2083990,81737,0.024390243902439025
2128334,839817,0.009433962264150943
2153207,27312585,0.004807692307692308
2153207,45325004,0.004807692307692308
2205688,9598008,0.0070921985815602835
2235925,83195,0.0045871559633027525
2235925,2254896,0.0045871559633027525
2254896,27243625,0.004672897196261682
2453404,3537964,0.007042253521126761
2564143,80577,0.013333333333333334
2673344,3434345,0.0033112582781456954
2690157,78375,0.014492753623188406
2707946,38419,0.019230769230769232
2711926,83175,0.006896551724137931
2711926,84282,0.006896551724137931
2954785,13700,0.004405286343612335
2954785,274099,0.004405286343612335
2954785,599317,0.004405286343612335
3023105,12132744,0.007518796992481203
3037695,22948,0.0125
3191207,1182,0.16666666666666666
3298711,305,0.0044444444444444444
3298711,3369664,0.0044444444444444444
3298711,3456314,0.0044444444444444444
3346603,84198,0.007633587786259542
3369664,81737,0.004629629629629629
3369664,674787,0.004629629629629629
3369664,28826929,0.004629629629629629
3369664,29683208,0.004629629629629629
3424293,81937,0.007407407407407408
3428255,27243625,0.0029850746268656717
3446598,24132,0.00684931506849315
3456314,44812053,0.005050505050505051
3458485,36743,0.018518518518518517
3510045,177052,0.00425531914893617
3611188,27243625,0.007246376811594203
3710905,2295773,0.013513513513513514
3828146,37322,0.021739130434782608
3828146,87806,0.021739130434782608
4070714,14919,0.16666666666666666
4076302,268279,0.003134796238244514
4076302,6554707,0.003134796238244514
4207801,84204,0.007352941176470588
4218880,809258,0.014705882352941176
4348507,19907434,0.007407407407407408
4348507,60314862,0.007407407407407408
4854673,81738,0.004672897196261682
4854673,53807525,0.004672897196261682
5117416,2627,0.07142857142857142
5229624,52815902,0.007407407407407408
5318527,85437,0.011494252873563218
5340568,305,0.012658227848101266
5355670,37322,0.014285714285714285
5628583,84524,0.004784688995215311
5628583,17628731,0.004784688995215311
5838842,81949,0.034482758620689655
6413491,30551,0.0048543689320388345
6735994,81952,0.0072992700729927005
6896877,23914,0.012658227848101266
7173419,31567793,0.004761904761904762
7425218,17750011,0.004739336492890996
7454874,508376,0.004651162790697674
7468295,9808,0.006024096385542169
7468295,81915,0.006024096385542169
7952603,21608552,0.058823529411764705
8198356,1540,0.005025125628140704
8223762,83101,0.004608294930875576
8317352,1339871,0.047619047619047616
8543791,403585,0.05555555555555555
8681060,52121,0.05263157894736842
9248867,42058,0.004830917874396135
9248867,38987978,0.004830917874396135
9291916,6526,0.0048543689320388345
9537367,13208,0.004694835680751174
9537367,1403568,0.004694835680751174
9598008,11377617,0.0031645569620253164
9598008,37312676,0.0031645569620253164
9598008,38497282,0.0031645569620253164
9808278,22954,0.015384615384615385
10150963,6526,0.007407407407407408
10151828,81737,0.0072992700729927005
10151828,84686,0.0072992700729927005
10151828,34261051,0.0072992700729927005
10560769,82883,0.007462686567164179
10803582,38312185,0.004784688995215311
11025229,3346603,0.007575757575757576
11145369,422994,0.041666666666666664
11152113,11383616,0.007462686567164179
11377617,31063360,0.0033222591362126247
11994784,1925,0.014492753623188406
12418604,729695,0.0045662100456621
12418604,6388720,0.0045662100456621
12656675,969550,0.007246376811594203
13062594,17546,0.05555555555555555
13231353,38419,0.03333333333333333
13396839,380175,0.3333333333333333
13757963,1544,0.004784688995215311
13918028,18490,0.014705882352941176
13918028,5355670,0.014705882352941176
14431842,1079384,0.02857142857142857
15390465,922838,0.006896551724137931
15390465,17750011,0.006896551724137931
15397233,81977,0.007194244604316547
16371173,5956,0.012658227848101266
16467275,370149,0.034482758620689655
16803460,395452,0.014925373134328358
17248404,13207,0.004878048780487805
17464063,81914,0.007352941176470588
17464063,81998,0.007352941176470588
17628731,49456623,0.004807692307692308
17632054,83203,0.011494252873563218
17636223,5956,0.01282051282051282
17659098,36745,0.004807692307692308
17659098,79562,0.004807692307692308
17750011,13207,0.007246376811594203
18811438,1403568,0.004975124378109453
18944487,30059,0.09090909090909091
19098431,36487,0.01282051282051282
19272020,17983,0.0041841004184100415
19272020,838284,0.0041841004184100415
19272020,6215972,0.0041841004184100415
19272041,2646107,0.004219409282700422
19381951,22948,0.0034602076124567475
19381951,3456314,0.0034602076124567475
19381951,31149859,0.0034602076124567475
19381951,53747111,0.0034602076124567475
19722637,84693,0.004807692307692308
19722637,3428255,0.004807692307692308
21608552,1281069,0.013888888888888888
22367757,14919,0.2
22715645,1228037,0.011764705882352941
22734596,415295,0.007194244604316547
22746355,420342,0.007575757575757576
23404763,30058,0.013157894736842105
23416994,2023,0.003194888178913738
23416994,268279,0.003194888178913738
23700053,2646107,0.0045662100456621
23703315,2905,0.010752688172043012
23849362,39245,0.004310344827586207
23849362,77727,0.004310344827586207
23849362,3611188,0.004310344827586207
24513782,2473255,0.0047169811320754715
24513782,4076302,0.0047169811320754715
24513782,8198356,0.0047169811320754715
24839526,28103641,0.024390243902439025
24987410,305,0.05263157894736842
25246751,81720,0.004807692307692308
25360142,78594,0.05
25742815,80598,0.1
25767358,34398,0.16666666666666666
26187906,294460,0.007575757575757576
26546662,22349,0.004807692307692308
26546662,77334,0.004807692307692308
27009946,59955,0.007462686567164179
27009987,53747111,0.0072992700729927005
27009995,81914,0.007352941176470588
27009995,4348507,0.007352941176470588
27009995,27225837,0.007352941176470588
27009996,30896099,0.007407407407407408
27010030,678949,0.007633587786259542
27138585,81990,0.003289473684210526
27138585,6778209,0.003289473684210526
27225837,80584,0.006896551724137931
27225837,84635,0.006896551724137931
27227690,81737,0.0072992700729927005
27243625,1544,0.007194244604316547
27312585,1567,0.0033333333333333335
27312585,4348507,0.0033333333333333335
28826929,27243625,0.0047169811320754715
29033435,14410,0.00425531914893617
29033435,38419,0.00425531914893617
29138679,13770,0.07142857142857142
29683208,6526,0.004807692307692308
29683208,84723,0.004807692307692308
29683208,27243625,0.004807692307692308
29683208,31063360,0.004807692307692308
29700110,494587,0.024390243902439025
30038865,28745,0.004807692307692308
30038865,235876,0.004807692307692308
30038865,1354893,0.004807692307692308
30896099,1568,0.007518796992481203
30896099,13207,0.007518796992481203
30944571,18935551,0.08333333333333333
30952763,34398,0.012658227848101266
31063360,30872637,0.004784688995215311
31099565,22715645,0.012048192771084338
31149859,8465,0.004784688995215311
31567793,23984988,0.006944444444444444
31860919,305,0.0047169811320754715
31860919,3424293,0.0047169811320754715
31860919,49456623,0.0047169811320754715
32836293,25360142,0.004807692307692308
32836508,3424293,0.004807692307692308
32836508,25360142,0.004807692307692308
32836508,30896099,0.004807692307692308
33621766,13208,0.004672897196261682
33621766,10803582,0.004672897196261682
34260401,52121,0.1111111111111111
34976703,22367757,0.07142857142857142
35248978,1540,0.007575757575757576
35297249,8014378,0.004651162790697674
35547704,23416994,0.023809523809523808
36109793,84223,0.0048543689320388345
36710537,77363,0.0048543689320388345
37052671,54553,0.004608294930875576
37052671,9537367,0.004608294930875576
37052671,19098431,0.004608294930875576
37088218,838284,0.0049261083743842365
37312676,9633576,0.0031545741324921135
37469798,1339871,0.16666666666666666
38312185,83630,0.002976190476190476
38312185,84723,0.002976190476190476
38312185,151992,0.002976190476190476
38313276,13207,0.041666666666666664
38987978,6697,0.0045662100456621
38987978,70997,0.0045662100456621
38987978,20606134,0.0045662100456621
44150663,10288363,0.02564102564102564
44275157,305,0.0625
45313231,2337802,0.004739336492890996
45325004,4076302,0.004694835680751174
48638538,357094,0.007633587786259542
48638538,14734583,0.007633587786259542
49456623,81731,0.003205128205128205
49456623,12656675,0.003205128205128205
50304989,30551,0.04
53747111,6526,0.006944444444444444
54083985,22948,0.011363636363636364
54216864,94095,0.007575757575757576
59449854,85577,0.006944444444444444
60314862,81991,0.006172839506172839
60386400,47401,0.015384615384615385
60525111,713051,0.06666666666666667
305,3401,0.001652892561983471
305,972745,0.001652892561983471
305,51161098,0.001652892561983471
594,78968,0.003194888178913738
594,80172,0.003194888178913738
594,80599,0.003194888178913738
783,31255,0.008771929824561403
783,79616,0.008771929824561403
783,83076,0.008771929824561403
1174,37322,0.003745318352059925
1174,840140,0.003745318352059925
1369,54553,0.004608294930875576
1540,72624,0.0053475935828877
1540,78986,0.0053475935828877
1567,84693,0.006134969325153374
1568,1491462,0.00398406374501992
1927,1568,0.004901960784313725
2020,2084075,0.012048192771084338
2041,61963,0.004048582995951417
2041,65131,0.004048582995951417
2041,81010,0.004048582995951417
2178,1568,0.004545454545454545
2178,235876,0.004545454545454545
2905,37322,0.003787878787878788
2905,81010,0.003787878787878788
2905,875795,0.003787878787878788
6526,22349,0.005714285714285714
7401,83184,0.004347826086956522
7951,3289370,0.011235955056179775
8073,30059,0.012987012987012988
8073,323715,0.012987012987012988
8230,1568,0.00423728813559322
8230,84247,0.00423728813559322
8258,274099,0.011627906976744186
8465,83606,0.0031446540880503146
8465,3273798,0.0031446540880503146
8465,10006712,0.0031446540880503146
8465,13757963,0.0031446540880503146
8465,17464063,0.0031446540880503146
9808,70011,0.009523809523809525
9823,19272020,0.010869565217391304
10141,875795,0.004329004329004329
10141,2826315,0.004329004329004329
10477,28745,0.004166666666666667
10477,18811438,0.004166666666666667
11144,21476679,0.1111111111111111
13633,2020,0.0025906735751295338
13633,22375994,0.0025906735751295338
13700,305,0.011494252873563218
13706,79258,0.02857142857142857
13770,23250,0.02564102564102564
13815,23250,0.004672897196261682
13815,78579,0.004672897196261682
14388,74215,0.0041841004184100415
14410,1695,0.0038910505836575876
14410,80601,0.0038910505836575876
15885,1452328,0.007462686567164179
16391,2905,0.012195121951219513
16391,6124294,0.012195121951219513
17983,81010,0.0045871559633027525
21586,78731,0.010416666666666666
22349,22537,0.004464285714285714
22948,81720,0.0034965034965034965
22948,8681060,0.0034965034965034965
22954,594,0.010309278350515464
23250,14388,0.008264462809917356
23334,1339871,0.00980392156862745
24132,610064,0.006329113924050633
24171,1339871,0.038461538461538464
24253,5355670,0.00390625
24253,26546662,0.00390625
26984,5355670,0.010752688172043012
30058,1544,0.0038910505836575876
30058,302613,0.0038910505836575876
31255,24253,0.008333333333333333
32359,14372,0.013157894736842105
32897,12787,0.01639344262295082
32897,53210572,0.01639344262295082
34398,875795,0.0035971223021582736
34398,2646107,0.0035971223021582736
34398,10803582,0.0035971223021582736
36487,1491462,0.011363636363636364
36745,444886,0.004484304932735426
37802,5768,0.012345679012345678
38419,370152,0.018867924528301886
39245,98544,0.012987012987012988
39245,42463747,0.012987012987012988
42012,7056938,0.007575757575757576
42058,13208,0.004901960784313725
42183,314182,0.011363636363636364
44373,3206672,0.004608294930875576
45748,19098431,0.038461538461538464
46279,17730,0.0625
46299,83606,0.0043859649122807015
46299,3369664,0.0043859649122807015
49124,81763,0.005649717514124294
49124,10494291,0.005649717514124294
53258,14372,0.004524886877828055
53258,38419,0.004524886877828055
53930,594,0.00684931506849315
56148,1457406,0.013888888888888888
59955,1695,0.003676470588235294
59955,7951,0.003676470588235294
61963,30038865,0.0033333333333333335
63325,1981177,0.0034602076124567475
63416,27225837,0.0058823529411764705
63444,3715842,0.0036101083032490976
63444,8615373,0.0036101083032490976
63444,10154301,0.0036101083032490976
63444,30872637,0.0036101083032490976
65806,63325,0.012195121951219513
77218,55870,0.009523809523809525
77220,3206672,0.0045662100456621
77363,48030,0.012048192771084338
77363,209446,0.012048192771084338
77734,9808,0.006756756756756757
77734,80584,0.006756756756756757
77802,3366503,0.016666666666666666
78152,13633,0.00423728813559322
78370,83736,0.00684931506849315
78470,7454874,0.0036231884057971015
78563,2178,0.004901960784313725
78731,26984,0.00390625
78731,5052350,0.00390625
78986,78380,0.006211180124223602
78986,4348507,0.006211180124223602
78995,1695,0.0041841004184100415
78995,4449171,0.0041841004184100415
79022,10141,0.009708737864077669
79145,581049,0.009174311926605505
79258,21476593,0.018518518518518517
79317,22349,0.00392156862745098
79328,46299,0.005263157894736842
79561,1981177,0.004694835680751174
79561,2295773,0.004694835680751174
79561,3252046,0.004694835680751174
79561,10803582,0.004694835680751174
79562,82161,0.0045871559633027525
79616,2626,0.00847457627118644
80047,1339871,0.05555555555555555
80069,1567,0.004830917874396135
80069,21585,0.004830917874396135
80598,84635,0.00625
80598,27009995,0.00625
80599,83204,0.006993006993006993
80601,6735994,0.007194244604316547
80963,24253,0.004032258064516129
80988,38987978,0.004694835680751174
81010,44373,0.004608294930875576
81177,19098431,0.07142857142857142
81720,82813,0.006896551724137931
81731,16467275,0.006711409395973154
81737,415295,0.006329113924050633
81751,82827,0.02040816326530612
81763,594,0.006289308176100629
81774,11887,0.07142857142857142
81776,13633,0.011494252873563218
81927,81949,0.005847953216374269
81927,83204,0.005847953216374269
81927,31548552,0.005847953216374269
81937,65806,0.041666666666666664
81938,13633,0.08333333333333333
81939,23416994,0.03125
81977,37802,0.0049504950495049506
81977,20191089,0.0049504950495049506
81977,30896099,0.0049504950495049506
81982,2020,0.006097560975609756
81982,10151828,0.006097560975609756
81990,4348507,0.007142857142857143
81991,84200,0.006993006993006993
81991,30896099,0.006993006993006993
81995,3037695,0.0125
81998,30896099,0.007462686567164179
82001,85577,0.006802721088435374
82475,77335,0.004784688995215311
82550,19098431,0.0048543689320388345
82665,274099,0.01639344262295082
82866,82001,0.05
82883,1544,0.011904761904761904
83133,274099,0.004608294930875576
83133,2295773,0.004608294930875576
83191,594,0.01282051282051282
83204,81914,0.004807692307692308
83204,83606,0.004807692307692308
83204,84635,0.004807692307692308
83204,84683,0.004807692307692308
83559,3456314,0.01098901098901099
83630,12656675,0.007462686567164179
83736,3446598,0.007246376811594203
83760,53747111,0.007407407407407408
84174,84247,0.012195121951219513
84223,305,0.004878048780487805
84223,14388,0.004878048780487805
84223,53258,0.004878048780487805
84520,1006245,0.009345794392523364
84520,2205685,0.009345794392523364
84524,13207,0.007142857142857143
84524,3456314,0.007142857142857143
84664,2163,0.01282051282051282
84686,22537,0.007194244604316547
85437,2341268,0.011764705882352941
87806,1182,0.004739336492890996
89609,81949,0.007194244604316547
94095,31783331,0.007692307692307693
97055,31783331,0.007633587786259542
98694,79022,0.0037313432835820895
98694,83184,0.0037313432835820895
154997,734995,0.024390243902439025
155712,1491462,0.14285714285714285
169650,1952527,0.004878048780487805
187709,1540,0.01818181818181818
195513,21585,0.004878048780487805
195513,77727,0.004878048780487805
195513,10327584,0.004878048780487805
209446,19098431,0.008403361344537815
232942,164306,0.0044444444444444444
232942,18811438,0.0044444444444444444
235876,1494881,0.004807692307692308
250448,27138585,0.007518796992481203
268279,1403568,0.0048543689320388345
268279,17659098,0.0048543689320388345
292437,17464063,0.004694835680751174
292437,35566739,0.004694835680751174
314182,305,0.02564102564102564
318068,13225,0.00423728813559322
335028,34398,0.0125
335028,55804,0.0125
335028,1600971,0.0125
340510,55804,0.013888888888888888
344149,34398,0.006944444444444444
344149,84265,0.006944444444444444
361189,31099565,0.011904761904761904
370152,252905,0.08333333333333333
392192,78593,0.009900990099009901
395452,34398,0.010101010101010102
436173,83191,0.010869565217391304
436173,3037695,0.010869565217391304
436173,24856141,0.010869565217391304
459285,1491462,0.1
487454,22954,0.09090909090909091
494587,37685517,0.015384615384615385
502785,78380,0.012658227848101266
581049,1840244,0.011904761904761904
599317,305,0.012658227848101266
599317,581049,0.012658227848101266
602506,27009946,0.004784688995215311
604522,422994,0.14285714285714285
610064,305,0.007352941176470588
610064,81952,0.007352941176470588
610064,3446598,0.007352941176470588
610283,78370,0.003289473684210526
623209,19242322,0.045454545454545456
635973,1540,0.004761904761904762
670807,81977,0.027777777777777776
752522,380138,0.030303030303030304
781227,78470,0.0048543689320388345
826291,23416994,0.03571428571428571
839817,17983,0.004694835680751174
839817,22349,0.004694835680751174
839817,508376,0.004694835680751174
839817,23849362,0.004694835680751174
840140,5956,0.0045045045045045045
840140,23416994,0.0045045045045045045
875795,81010,0.047619047619047616
875795,216262,0.047619047619047616
887450,25175562,0.16666666666666666
912410,27225837,0.007633587786259542
922838,2905,0.0064516129032258064
922838,22349,0.0064516129032258064
1076007,931540,0.01020408163265306
1076046,13207,0.012987012987012988
1176422,84198,0.006024096385542169
1199303,78470,0.0048543689320388345
1227015,594,0.0048543689320388345
1228037,2163,0.011235955056179775
1247736,6361967,0.008771929824561403
1249630,1176422,0.0070921985815602835
1278771,734995,0.0045045045045045045
1354893,75161,0.004975124378109453
1430935,7468295,0.006134969325153374
1556348,22537,0.023809523809523808
1583485,1540,0.03333333333333333
1600971,78380,0.013513513513513514
1840824,15397233,0.0045871559633027525
1877780,83101,0.0058823529411764705
1958314,30058,0.0048543689320388345
1967286,14410,0.00641025641025641
1967286,22537,0.00641025641025641
1967286,27157718,0.00641025641025641
1986875,44812045,0.004784688995215311
2132193,30058,0.125
2153207,49456623,0.004807692307692308
2205688,46299,0.0070921985815602835
2254896,81730,0.004672897196261682
2265554,14919,0.1
2337802,83204,0.004545454545454545
2337802,3424293,0.004545454545454545
2445603,2339724,0.014705882352941176
2453404,2521415,0.007042253521126761
2473255,27227690,0.006993006993006993
2521415,84282,0.011494252873563218
2521415,581049,0.011494252873563218
2564143,1174,0.013333333333333334
2646107,31255,0.004830917874396135
2707946,75161,0.019230769230769232
2727109,16634143,0.03571428571428571
2798183,19381951,0.16666666666666666
2976604,18551,0.015873015873015872
3023105,14919,0.007518796992481203
3023105,84664,0.007518796992481203
3206672,1182,0.004784688995215311
3206672,574742,0.004784688995215311
3206672,19098431,0.004784688995215311
3293814,448195,0.006666666666666667
3346603,3023105,0.007633587786259542
3346603,9598008,0.007633587786259542
3369664,22948,0.004629629629629629
3428255,36487,0.0029850746268656717
3428255,27010030,0.0029850746268656717
3434345,581049,0.012345679012345678
3446598,415295,0.00684931506849315
3456314,6735994,0.005050505050505051
3475205,27312585,0.006802721088435374
3510045,575914,0.00425531914893617
3537964,14919,0.00303951367781155
3537964,6896877,0.00303951367781155
3685616,9633576,0.007352941176470588
3952114,158392,0.012658227848101266
4076302,3023105,0.003134796238244514
4218880,13633,0.014705882352941176
4230051,14410,0.0070921985815602835
4373575,60314862,0.006896551724137931
4409787,49124,0.004807692307692308
4449171,79560,0.004545454545454545
4449171,436173,0.004545454545454545
4449171,2646107,0.004545454545454545
4893490,13700,0.015873015873015872
4893490,5318527,0.015873015873015872
5052350,752522,0.004830917874396135
5098574,37322,0.047619047619047616
5228263,232942,0.006711409395973154
5228701,78986,0.018518518518518517
5232620,78370,0.007246376811594203
5232620,2337802,0.007246376811594203
5355670,216262,0.014285714285714285
5572392,3424293,0.004739336492890996
5628583,84681,0.004784688995215311
5628583,84684,0.004784688995215311
5628583,35297249,0.004784688995215311
5829075,14388,0.0033333333333333335
5829075,19722637,0.0033333333333333335
5897315,83204,0.004132231404958678
5897315,89609,0.004132231404958678
6000418,63444,0.024390243902439025
6312142,79328,0.004545454545454545
6312142,45313231,0.004545454545454545
6413491,1540,0.0048543689320388345
6413491,80621,0.0048543689320388345
6474366,33502827,0.034482758620689655
6478905,1568,0.030303030303030304
6867588,7411820,0.025
6896877,81995,0.012658227848101266
6960895,1491462,0.16666666666666666
7029424,305,1.0
7106961,305,0.09090909090909091
7425218,84723,0.004739336492890996
7425218,2473255,0.004739336492890996
7454874,37552,0.004651162790697674
7454874,85577,0.004651162790697674
7454874,781227,0.004651162790697674
7468295,5340568,0.006024096385542169
8014378,82866,0.004830917874396135
8014378,84681,0.004830917874396135
8014378,625098,0.004830917874396135
8014378,37312676,0.004830917874396135
8405629,7173419,0.004761904761904762
8405629,31783331,0.004761904761904762
8593637,305,0.16666666666666666
8681060,50371,0.05263157894736842
9050031,78375,0.015384615384615385
9248867,274099,0.004830917874396135
9537367,232942,0.004694835680751174
